Year,DOY,hour,minute,Global Horizontal [W/m^2]
2018,1,7,40,2.29721
2018,1,7,41,2.30351
2018,1,7,42,2.76253
2018,1,7,43,3.06251
2018,1,7,44,3.06251
2018,1,7,45,3.06251
2018,1,7,46,3.06251
2018,1,7,47,3.14511
2018,1,7,48,3.82759
2018,1,7,49,1.78559
2018,1,7,50,0.426784
2018,1,7,51,0.545215
2018,1,7,52,0.713337
2018,1,7,53,0.881866
2018,1,7,54,1.09957
2018,1,7,55,1.42062
2018,1,7,56,1.69063
2018,1,7,57,2.10276
2018,1,7,58,2.52056
2018,1,7,59,3.12194
2018,1,8,0,3.72978
2018,1,8,1,4.52494
2018,1,8,2,5.26903
2018,1,8,3,6.08509
2018,1,8,4,6.83643
2018,1,8,5,7.50283
2018,1,8,6,8.4504
2018,1,8,7,9.50653
2018,1,8,8,10.7299
2018,1,8,9,12.2302
2018,1,8,10,13.7423
2018,1,8,11,15.313
2018,1,8,12,16.4819
2018,1,8,13,17.9855
2018,1,8,14,19.1802
2018,1,8,15,19.7681
2018,1,8,16,20.5079
2018,1,8,17,22.0084
2018,1,8,18,22.4713
2018,1,8,19,24.2491
2018,1,8,20,25.5318
2018,1,8,21,28.0817
2018,1,8,22,29.7103
2018,1,8,23,32.6118
2018,1,8,24,35.5672
2018,1,8,25,40.898
2018,1,8,26,46.0989
2018,1,8,27,53.9785
2018,1,8,28,81.0241
2018,1,8,29,96.614
2018,1,8,30,97.533
2018,1,8,31,96.733
2018,1,8,32,104.488
2018,1,8,33,104.514
2018,1,8,34,95.6433
2018,1,8,35,83.1575
2018,1,8,36,82.5449
2018,1,8,37,86.9898
2018,1,8,38,101.503
2018,1,8,39,115.266
2018,1,8,40,115.948
2018,1,8,41,104.193
2018,1,8,42,117.685
2018,1,8,43,117.877
2018,1,8,44,133.752
2018,1,8,45,135.89
2018,1,8,46,136.259
2018,1,8,47,123.571
2018,1,8,48,135.623
2018,1,8,49,154.098
2018,1,8,50,151.413
2018,1,8,51,159.602
2018,1,8,52,140.742
2018,1,8,53,143.365
2018,1,8,54,142.948
2018,1,8,55,165.058
2018,1,8,56,139.346
2018,1,8,57,172.876
2018,1,8,58,147.562
2018,1,8,59,145.691
2018,1,9,0,179.817
2018,1,9,1,191.278
2018,1,9,2,203.505
2018,1,9,3,191.396
2018,1,9,4,188.252
2018,1,9,5,188.675
2018,1,9,6,154.458
2018,1,9,7,157.588
2018,1,9,8,119.935
2018,1,9,9,145.844
2018,1,9,10,191.773
2018,1,9,11,207.16
2018,1,9,12,189.433
2018,1,9,13,185.177
2018,1,9,14,161.8
2018,1,9,15,184.429
2018,1,9,16,195.539
2018,1,9,17,176.093
2018,1,9,18,159.204
2018,1,9,19,137.073
2018,1,9,20,159.464
2018,1,9,21,177.137
2018,1,9,22,167.161
2018,1,9,23,172.736
2018,1,9,24,156.576
2018,1,9,25,152.916
2018,1,9,26,178.863
2018,1,9,27,189.855
2018,1,9,28,172.756
2018,1,9,29,162.754
2018,1,9,30,162.956
2018,1,9,31,154.564
2018,1,9,32,187.351
2018,1,9,33,223.738
2018,1,9,34,199.946
2018,1,9,35,238.387
2018,1,9,36,213.363
2018,1,9,37,215.618
2018,1,9,38,219.935
2018,1,9,39,249.641
2018,1,9,40,223.35
2018,1,9,41,237.493
2018,1,9,42,246.473
2018,1,9,43,217.225
2018,1,9,44,196.793
2018,1,9,45,234.083
2018,1,9,46,259.958
2018,1,9,47,248.223
2018,1,9,48,209.518
2018,1,9,49,178.696
2018,1,9,50,103.865
2018,1,9,51,74.324
2018,1,9,52,238.524
2018,1,9,53,73.0136
2018,1,9,54,275.3
2018,1,9,55,255.487
2018,1,9,56,262.734
2018,1,9,57,283.422
2018,1,9,58,278.93
2018,1,9,59,315.856
2018,1,10,0,205.652
2018,1,10,1,219.631
2018,1,10,2,281.601
2018,1,10,3,228.344
2018,1,10,4,90.2125
2018,1,10,5,78.4168
2018,1,10,6,204.306
2018,1,10,7,266.442
2018,1,10,8,83.2068
2018,1,10,9,228.178
2018,1,10,10,132.927
2018,1,10,11,166.653
2018,1,10,12,191.172
2018,1,10,13,350.616
2018,1,10,14,390.095
2018,1,10,15,325.521
2018,1,10,16,142.063
2018,1,10,17,335.143
2018,1,10,18,133.636
2018,1,10,19,271.289
2018,1,10,20,110.952
2018,1,10,21,92.9891
2018,1,10,22,326.392
2018,1,10,23,345.982
2018,1,10,24,235.219
2018,1,10,25,237.617
2018,1,10,26,217.776
2018,1,10,27,277.077
2018,1,10,28,118.774
2018,1,10,29,123.976
2018,1,10,30,176.458
2018,1,10,31,151.314
2018,1,10,32,196.523
2018,1,10,33,165.519
2018,1,10,34,284.244
2018,1,10,35,431.876
2018,1,10,36,234.625
2018,1,10,37,258.951
2018,1,10,38,194.249
2018,1,10,39,318.063
2018,1,10,40,188.345
2018,1,10,41,158.39
2018,1,10,42,146.011
2018,1,10,43,146.609
2018,1,10,44,150.41
2018,1,10,45,163.047
2018,1,10,46,172.292
2018,1,10,47,182.938
2018,1,10,48,257.402
2018,1,10,49,221.614
2018,1,10,50,254.91
2018,1,10,51,175.426
2018,1,10,52,149.01
2018,1,10,53,139.86
2018,1,10,54,139.554
2018,1,10,55,145.927
2018,1,10,56,156.689
2018,1,10,57,166.864
2018,1,10,58,202.601
2018,1,10,59,335.281
2018,1,11,0,224.395
2018,1,11,1,433.84
2018,1,11,2,538.832
2018,1,11,3,529.425
2018,1,11,4,511.28
2018,1,11,5,400.083
2018,1,11,6,400.461
2018,1,11,7,166.479
2018,1,11,8,150.031
2018,1,11,9,202.498
2018,1,11,10,279.602
2018,1,11,11,348.004
2018,1,11,12,255.243
2018,1,11,13,213.226
2018,1,11,14,370.2
2018,1,11,15,545.428
2018,1,11,16,532.02
2018,1,11,17,568.179
2018,1,11,18,594.882
2018,1,11,19,581.096
2018,1,11,20,592.087
2018,1,11,21,511.927
2018,1,11,22,379.549
2018,1,11,23,246.334
2018,1,11,24,218.453
2018,1,11,25,215.971
2018,1,11,26,243.203
2018,1,11,27,301.623
2018,1,11,28,272.891
2018,1,11,29,531.599
2018,1,11,30,589.411
2018,1,11,31,547.177
2018,1,11,32,554.221
2018,1,11,33,586.12
2018,1,11,34,602.486
2018,1,11,35,516.54
2018,1,11,36,371.843
2018,1,11,37,399.656
2018,1,11,38,379.965
2018,1,11,39,472.695
2018,1,11,40,661.778
2018,1,11,41,553.052
2018,1,11,42,292.379
2018,1,11,43,236.446
2018,1,11,44,212.776
2018,1,11,45,197.096
2018,1,11,46,191.106
2018,1,11,47,182.829
2018,1,11,48,178.345
2018,1,11,49,178.44
2018,1,11,50,184.618
2018,1,11,51,194.294
2018,1,11,52,202.114
2018,1,11,53,206.977
2018,1,11,54,210.768
2018,1,11,55,210.884
2018,1,11,56,208.306
2018,1,11,57,206.899
2018,1,11,58,202.242
2018,1,11,59,198.792
2018,1,12,0,195.402
2018,1,12,1,192.654
2018,1,12,2,189.31
2018,1,12,3,184.981
2018,1,12,4,179.378
2018,1,12,5,171.678
2018,1,12,6,165.912
2018,1,12,7,164.866
2018,1,12,8,161.529
2018,1,12,9,153.124
2018,1,12,10,142.85
2018,1,12,11,132.744
2018,1,12,12,124.629
2018,1,12,13,122.53
2018,1,12,14,130.107
2018,1,12,15,144.683
2018,1,12,16,386.886
2018,1,12,17,509.215
2018,1,12,18,186.56
2018,1,12,19,450.503
2018,1,12,20,530.981
2018,1,12,21,578.971
2018,1,12,22,594.162
2018,1,12,23,546.594
2018,1,12,24,498.356
2018,1,12,25,612.31
2018,1,12,26,617.991
2018,1,12,27,571.228
2018,1,12,28,448.896
2018,1,12,29,506.015
2018,1,12,30,383.263
2018,1,12,31,260.837
2018,1,12,32,356.378
2018,1,12,33,448.13
2018,1,12,34,518.259
2018,1,12,35,583.798
2018,1,12,36,444.891
2018,1,12,37,573.833
2018,1,12,38,615.445
2018,1,12,39,373.666
2018,1,12,40,420.147
2018,1,12,41,484.899
2018,1,12,42,354.157
2018,1,12,43,621.291
2018,1,12,44,533.261
2018,1,12,45,239.849
2018,1,12,46,521.346
2018,1,12,47,631.423
2018,1,12,48,648.484
2018,1,12,49,670.56
2018,1,12,50,678.102
2018,1,12,51,678.659
2018,1,12,52,710.95
2018,1,12,53,722.377
2018,1,12,54,703.193
2018,1,12,55,334.647
2018,1,12,56,347.493
2018,1,12,57,313.183
2018,1,12,58,268.372
2018,1,12,59,241.392
2018,1,13,0,232.507
2018,1,13,1,210.681
2018,1,13,2,266.532
2018,1,13,3,160.826
2018,1,13,4,160.133
2018,1,13,5,147.194
2018,1,13,6,144.278
2018,1,13,7,155.064
2018,1,13,8,167.306
2018,1,13,9,183.849
2018,1,13,10,203.657
2018,1,13,11,212.695
2018,1,13,12,371.859
2018,1,13,13,252.304
2018,1,13,14,287.092
2018,1,13,15,566.656
2018,1,13,16,534.004
2018,1,13,17,699.27
2018,1,13,18,700.685
2018,1,13,19,517.462
2018,1,13,20,277.555
2018,1,13,21,242.926
2018,1,13,22,235.637
2018,1,13,23,236.093
2018,1,13,24,236.344
2018,1,13,25,201.92
2018,1,13,26,161.725
2018,1,13,27,139.276
2018,1,13,28,131.471
2018,1,13,29,129.273
2018,1,13,30,130.286
2018,1,13,31,138.109
2018,1,13,32,151.587
2018,1,13,33,400.716
2018,1,13,34,268.82
2018,1,13,35,282.794
2018,1,13,36,521.168
2018,1,13,37,516.516
2018,1,13,38,560.723
2018,1,13,39,553.017
2018,1,13,40,547.942
2018,1,13,41,538.687
2018,1,13,42,533.998
2018,1,13,43,506.967
2018,1,13,44,266.289
2018,1,13,45,129.216
2018,1,13,46,205.221
2018,1,13,47,446.842
2018,1,13,48,476.247
2018,1,13,49,504.761
2018,1,13,50,496.48
2018,1,13,51,415.723
2018,1,13,52,408.937
2018,1,13,53,416.891
2018,1,13,54,479.721
2018,1,13,55,450.984
2018,1,13,56,454.89
2018,1,13,57,492.163
2018,1,13,58,496.454
2018,1,13,59,496.285
2018,1,14,0,495.113
2018,1,14,1,462.989
2018,1,14,2,385.018
2018,1,14,3,147.788
2018,1,14,4,197.354
2018,1,14,5,437.247
2018,1,14,6,542.13
2018,1,14,7,541.751
2018,1,14,8,542.564
2018,1,14,9,436.659
2018,1,14,10,420.708
2018,1,14,11,410.621
2018,1,14,12,189.927
2018,1,14,13,146.013
2018,1,14,14,119.008
2018,1,14,15,111.578
2018,1,14,16,107.15
2018,1,14,17,185.634
2018,1,14,18,359.602
2018,1,14,19,468.473
2018,1,14,20,469.925
2018,1,14,21,456.47
2018,1,14,22,445.861
2018,1,14,23,253.966
2018,1,14,24,226.865
2018,1,14,25,180.08
2018,1,14,26,366.316
2018,1,14,27,440.468
2018,1,14,28,434.873
2018,1,14,29,429.186
2018,1,14,30,426.829
2018,1,14,31,426.128
2018,1,14,32,425.1
2018,1,14,33,424.805
2018,1,14,34,425.527
2018,1,14,35,423.752
2018,1,14,36,422.43
2018,1,14,37,422.214
2018,1,14,38,422.057
2018,1,14,39,422.505
2018,1,14,40,405.752
2018,1,14,41,422.486
2018,1,14,42,427.342
2018,1,14,43,427.457
2018,1,14,44,430.121
2018,1,14,45,428.529
2018,1,14,46,425.147
2018,1,14,47,427.189
2018,1,14,48,431.366
2018,1,14,49,426.369
2018,1,14,50,416.547
2018,1,14,51,409.889
2018,1,14,52,406.616
2018,1,14,53,221.696
2018,1,14,54,288.317
2018,1,14,55,322.233
2018,1,14,56,287.202
2018,1,14,57,175.598
2018,1,14,58,174.396
2018,1,14,59,223.814
2018,1,15,0,211.715
2018,1,15,1,376.141
2018,1,15,2,374.826
2018,1,15,3,369.005
2018,1,15,4,367.906
2018,1,15,5,365.971
2018,1,15,6,348.799
2018,1,15,7,368.736
2018,1,15,8,368.772
2018,1,15,9,366.911
2018,1,15,10,365.927
2018,1,15,11,365.323
2018,1,15,12,366.538
2018,1,15,13,368.242
2018,1,15,14,369.145
2018,1,15,15,366.635
2018,1,15,16,356.098
2018,1,15,17,358.404
2018,1,15,18,358.98
2018,1,15,19,357.265
2018,1,15,20,353.392
2018,1,15,21,352.629
2018,1,15,22,350.456
2018,1,15,23,350.623
2018,1,15,24,341.767
2018,1,15,25,283.588
2018,1,15,26,260.689
2018,1,15,27,91.9063
2018,1,15,28,140.347
2018,1,15,29,298.974
2018,1,15,30,313.736
2018,1,15,31,251.37
2018,1,15,32,148.726
2018,1,15,33,124.363
2018,1,15,34,246.337
2018,1,15,35,165.501
2018,1,15,36,126.586
2018,1,15,37,205.8
2018,1,15,38,102.781
2018,1,15,39,260.155
2018,1,15,40,244.32
2018,1,15,41,115.468
2018,1,15,42,244.841
2018,1,15,43,255.453
2018,1,15,44,258.139
2018,1,15,45,251.561
2018,1,15,46,263.484
2018,1,15,47,258.495
2018,1,15,48,264.438
2018,1,15,49,266.382
2018,1,15,50,264.868
2018,1,15,51,262.168
2018,1,15,52,231.598
2018,1,15,53,256.851
2018,1,15,54,261.431
2018,1,15,55,254.105
2018,1,15,56,216.294
2018,1,15,57,143.141
2018,1,15,58,78.6809
2018,1,15,59,54.6179
2018,1,16,0,53.4546
2018,1,16,1,54.1261
2018,1,16,2,52.7156
2018,1,16,3,50.8902
2018,1,16,4,49.834
2018,1,16,5,47.346
2018,1,16,6,46.4594
2018,1,16,7,46.1034
2018,1,16,8,44.7901
2018,1,16,9,43.3563
2018,1,16,10,42.9928
2018,1,16,11,44.3478
2018,1,16,12,52.5879
2018,1,16,13,72.2154
2018,1,16,14,96.3797
2018,1,16,15,124.774
2018,1,16,16,150.452
2018,1,16,17,164.371
2018,1,16,18,181.157
2018,1,16,19,179.836
2018,1,16,20,182.098
2018,1,16,21,161
2018,1,16,22,108.639
2018,1,16,23,65.5919
2018,1,16,24,48.215
2018,1,16,25,48.1566
2018,1,16,26,48.0944
2018,1,16,27,49.2629
2018,1,16,28,50.0713
2018,1,16,29,49.998
2018,1,16,30,50.5049
2018,1,16,31,50.0736
2018,1,16,32,49.1735
2018,1,16,33,49.4963
2018,1,16,34,46.7988
2018,1,16,35,44.7447
2018,1,16,36,41.7127
2018,1,16,37,39.0928
2018,1,16,38,37.0786
2018,1,16,39,34.8522
2018,1,16,40,33.393
2018,1,16,41,32.6374
2018,1,16,42,32.2426
2018,1,16,43,31.6878
2018,1,16,44,30.7347
2018,1,16,45,29.6167
2018,1,16,46,28.9742
2018,1,16,47,29.4574
2018,1,16,48,29.1885
2018,1,16,49,28.8107
2018,1,16,50,27.845
2018,1,16,51,27.0673
2018,1,16,52,25.9473
2018,1,16,53,25.0509
2018,1,16,54,24.3954
2018,1,16,55,23.2497
2018,1,16,56,22.7085
2018,1,16,57,21.8609
2018,1,16,58,21.193
2018,1,16,59,20.7027
2018,1,17,0,20.5114
2018,1,17,1,19.8884
2018,1,17,2,19.1381
2018,1,17,3,18.1985
2018,1,17,4,17.4933
2018,1,17,5,17.1424
2018,1,17,6,16.5981
2018,1,17,7,16.2211
