Year,DOY,hour,minute,Global Horiz [W/m^2]
2018,31,21,29,-2.0403
2018,31,21,30,-2.216
2018,31,21,31,-2.2191
2018,31,21,32,-2.2191
2018,31,21,33,-2.2191
2018,31,21,34,-2.2191
2018,31,21,35,-2.2191
2018,31,21,36,-2.2191
2018,31,21,37,-2.2191
2018,31,21,38,-2.2191
2018,31,21,39,-2.2191
2018,31,21,40,-2.2191
2018,31,21,41,-2.216
2018,31,21,42,-2.2191
2018,31,21,43,-2.2191
2018,31,21,44,-2.2192
2018,31,21,45,-2.2192
2018,31,21,46,-2.2192
2018,31,21,47,-2.2192
2018,31,21,48,-2.2192
2018,31,21,49,-2.2284
2018,31,21,50,-2.2223
2018,31,21,51,-2.2192
2018,31,21,52,-2.2192
2018,31,21,53,-2.2192
2018,31,21,54,-2.2193
2018,31,21,55,-2.2193
2018,31,21,56,-2.2193
2018,31,21,57,-2.0652
2018,31,21,58,-1.8556
2018,31,21,59,-1.8494
2018,31,22,0,-1.8494
2018,31,22,1,-1.8494
2018,31,22,2,-1.8494
2018,31,22,3,-1.8494
2018,31,22,4,-1.8494
2018,31,22,5,-1.8402
2018,31,22,6,-1.6799
2018,31,22,7,-1.7416
2018,31,22,8,-1.8279
2018,31,22,9,-1.8495
2018,31,22,10,-1.8495
2018,31,22,11,-1.8495
2018,31,22,12,-1.8495
2018,31,22,13,-1.8495
2018,31,22,14,-1.8495
2018,31,22,15,-1.8402
2018,31,22,16,-1.68
2018,31,22,17,-1.3748
2018,31,22,18,-1.2854
2018,31,22,19,-1.5351
2018,31,22,20,-1.8064
2018,31,22,21,-1.8495
2018,31,22,22,-1.8495
2018,31,22,23,-1.8495
2018,31,22,24,-1.8495
2018,31,22,25,-1.8495
2018,31,22,26,-1.8495
2018,31,22,27,-1.8495
2018,31,22,28,-1.8495
2018,31,22,29,-1.8495
2018,31,22,30,-1.8495
2018,31,22,31,-1.8495
2018,31,22,32,-1.8495
2018,31,22,33,-1.8495
2018,31,22,34,-1.8495
2018,31,22,35,-1.8495
2018,31,22,36,-1.8495
2018,31,22,37,-1.8341
2018,31,22,38,-1.8403
2018,31,22,39,-1.6646
2018,31,22,40,-1.3193
2018,31,22,41,-1.4796
2018,31,22,42,-1.7632
2018,31,22,43,-1.7786
2018,31,22,44,-1.3872
2018,31,22,45,-1.119
2018,31,22,46,-1.1128
2018,31,22,47,-1.4673
2018,31,22,48,-1.8495
2018,31,22,49,-1.8495
2018,31,22,50,-1.8495
2018,31,22,51,-1.8495
2018,31,22,52,-1.8495
2018,31,22,53,-1.8495
2018,31,22,54,-1.8495
2018,31,22,55,-1.8495
2018,31,22,56,-1.8495
2018,31,22,57,-1.8495
2018,31,22,58,-1.8495
2018,31,22,59,-1.8495
2018,31,23,0,-1.8495
2018,31,23,1,-1.8495
2018,31,23,2,-1.8495
2018,31,23,3,-1.8495
2018,31,23,4,-1.8495
2018,31,23,5,-1.8495
2018,31,23,6,-1.8495
2018,31,23,7,-1.8495
2018,31,23,8,-1.8495
2018,31,23,9,-1.8495
2018,31,23,10,-1.8495
2018,31,23,11,-1.8095
2018,31,23,12,-1.3594
2018,31,23,13,-1.307
2018,31,23,14,-1.3163
2018,31,23,15,-1.193
2018,31,23,16,-1.1868
2018,31,23,17,-1.2022
2018,31,23,18,-1.1529
2018,31,23,19,-1.5413
2018,31,23,20,-1.8372
2018,31,23,21,-1.8495
2018,31,23,22,-1.8465
2018,31,23,23,-1.8372
2018,31,23,24,-1.8495
2018,31,23,25,-1.8495
2018,31,23,26,-1.8495
2018,31,23,27,-1.8495
2018,31,23,28,-1.8495
2018,31,23,29,-1.8865
2018,31,23,30,-2.0191
2018,31,23,31,-1.9544
2018,31,23,32,-1.8526
2018,31,23,33,-1.8495
2018,31,23,34,-1.8495
2018,31,23,35,-1.8495
2018,31,23,36,-1.8495
2018,31,23,37,-1.8495
2018,31,23,38,-1.8495
2018,31,23,39,-1.8495
2018,31,23,40,-1.8495
2018,31,23,41,-1.8495
2018,31,23,42,-1.8495
2018,31,23,43,-1.8495
2018,31,23,44,-1.8495
2018,31,23,45,-1.8495
2018,31,23,46,-1.8588
2018,31,23,47,-2.0314
2018,31,23,48,-2.204
2018,31,23,49,-2.1825
2018,31,23,50,-2.1362
2018,31,23,51,-1.9081
2018,31,23,52,-1.8495
2018,31,23,53,-1.8495
2018,31,23,54,-1.8495
2018,31,23,55,-1.8495
2018,31,23,56,-1.8495
2018,31,23,57,-1.8495
2018,31,23,58,-1.8495
2018,31,23,59,-1.8495
2018,32,0,0,-1.8495
2018,32,0,1,-1.8495
2018,32,0,2,-1.8496
2018,32,0,3,-1.8496
2018,32,0,4,-1.8496
2018,32,0,5,-1.8156
2018,32,0,6,-1.3563
2018,32,0,7,-1.1097
2018,32,0,8,-1.1097
2018,32,0,9,-1.1097
2018,32,0,10,-1.1097
2018,32,0,11,-1.1097
2018,32,0,12,-1.1097
2018,32,0,13,-1.1097
2018,32,0,14,-1.1097
2018,32,0,15,-1.1097
2018,32,0,16,-1.1097
2018,32,0,17,-1.1097
2018,32,0,18,-1.1097
2018,32,0,19,-1.1097
2018,32,0,20,-1.1467
2018,32,0,21,-1.1529
2018,32,0,22,-1.6523
2018,32,0,23,-1.8496
2018,32,0,24,-1.8495
2018,32,0,25,-1.8495
2018,32,0,26,-1.8496
2018,32,0,27,-1.8496
2018,32,0,28,-1.8465
2018,32,0,29,-1.3008
2018,32,0,30,-1.1097
2018,32,0,31,-1.0018
2018,32,0,32,-0.39765
2018,32,0,33,-0.36991
2018,32,0,34,-0.36991
2018,32,0,35,-0.36991
2018,32,0,36,-0.36991
2018,32,0,37,-0.36991
2018,32,0,38,-0.36991
2018,32,0,39,-0.36991
2018,32,0,40,-0.36991
2018,32,0,41,-0.36991
2018,32,0,42,-0.36991
2018,32,0,43,-0.36991
2018,32,0,44,-0.37299
2018,32,0,45,-0.71516
2018,32,0,46,-1.1005
2018,32,0,47,-1.1097
2018,32,0,48,-1.1097
2018,32,0,49,-1.1097
2018,32,0,50,-1.1806
2018,32,0,51,-1.5074
2018,32,0,52,-1.6368
2018,32,0,53,-1.8033
2018,32,0,54,-1.8495
2018,32,0,55,-1.8495
2018,32,0,56,-1.8495
2018,32,0,57,-1.8495
2018,32,0,58,-1.8495
2018,32,0,59,-2.0222
2018,32,1,0,-2.2195
2018,32,1,1,-2.2195
2018,32,1,2,-2.2195
2018,32,1,3,-2.2133
2018,32,1,4,-1.8989
2018,32,1,5,-1.8495
2018,32,1,6,-1.8495
2018,32,1,7,-1.8495
2018,32,1,8,-1.8495
2018,32,1,9,-1.8495
2018,32,1,10,-1.8495
2018,32,1,11,-1.8495
2018,32,1,12,-1.8495
2018,32,1,13,-1.8526
2018,32,1,14,-1.8742
2018,32,1,15,-2.1362
2018,32,1,16,-2.1208
2018,32,1,17,-2.0807
2018,32,1,18,-2.2102
2018,32,1,19,-2.2194
2018,32,1,20,-2.2194
2018,32,1,21,-2.2194
2018,32,1,22,-2.2564
2018,32,1,23,-2.2996
2018,32,1,24,-2.2194
2018,32,1,25,-2.2195
2018,32,1,26,-2.2195
2018,32,1,27,-2.2195
2018,32,1,28,-2.2195
2018,32,1,29,-2.2195
2018,32,1,30,-2.2195
2018,32,1,31,-2.2195
2018,32,1,32,-2.2195
2018,32,1,33,-2.2195
2018,32,1,34,-2.2195
2018,32,1,35,-2.2195
2018,32,1,36,-2.2195
2018,32,1,37,-2.2195
2018,32,1,38,-2.2195
2018,32,1,39,-2.2195
2018,32,1,40,-2.2195
2018,32,1,41,-2.2195
2018,32,1,42,-2.2195
2018,32,1,43,-2.2195
2018,32,1,44,-2.2256
2018,32,1,45,-2.6171
2018,32,1,46,-2.9377
2018,32,1,47,-2.8946
2018,32,1,48,-2.9285
2018,32,1,49,-2.7867
2018,32,1,50,-2.2595
2018,32,1,51,-2.2195
2018,32,1,52,-2.2195
2018,32,1,53,-1.979
2018,32,1,54,-1.8496
2018,32,1,55,-1.8496
2018,32,1,56,-1.8496
2018,32,1,57,-1.8496
2018,32,1,58,-1.8496
2018,32,1,59,-1.8496
2018,32,2,0,-1.8496
2018,32,2,1,-1.8496
2018,32,2,2,-1.8496
2018,32,2,3,-1.8496
2018,32,2,4,-1.8496
2018,32,2,5,-1.8496
2018,32,2,6,-1.8496
2018,32,2,7,-1.8496
2018,32,2,8,-1.8496
2018,32,2,9,-1.8496
2018,32,2,10,-1.8496
2018,32,2,11,-1.8496
2018,32,2,12,-1.8496
2018,32,2,13,-1.8496
2018,32,2,14,-1.8496
2018,32,2,15,-1.8496
2018,32,2,16,-1.8496
2018,32,2,17,-1.905
2018,32,2,18,-1.902
2018,32,2,19,-1.8496
2018,32,2,20,-1.8496
2018,32,2,21,-1.8496
2018,32,2,22,-1.8496
2018,32,2,23,-1.865
2018,32,2,24,-1.9883
2018,32,2,25,-2.204
2018,32,2,26,-2.2195
2018,32,2,27,-2.2195
2018,32,2,28,-2.2195
2018,32,2,29,-2.2195
2018,32,2,30,-2.2195
2018,32,2,31,-2.2195
2018,32,2,32,-2.1794
2018,32,2,33,-1.9143
2018,32,2,34,-1.8496
2018,32,2,35,-1.8496
2018,32,2,36,-1.8496
2018,32,2,37,-1.8496
2018,32,2,38,-1.8496
2018,32,2,39,-1.8496
2018,32,2,40,-1.8773
2018,32,2,41,-2.1763
2018,32,2,42,-2.2195
2018,32,2,43,-2.2195
2018,32,2,44,-2.2195
2018,32,2,45,-2.2195
2018,32,2,46,-2.2195
2018,32,2,47,-2.2595
2018,32,2,48,-2.2472
2018,32,2,49,-2.2195
2018,32,2,50,-2.2195
2018,32,2,51,-2.2195
2018,32,2,52,-2.2195
2018,32,2,53,-2.2195
2018,32,2,54,-2.2195
2018,32,2,55,-2.2226
2018,32,2,56,-2.574
2018,32,2,57,-2.9131
2018,32,2,58,-2.9594
2018,32,2,59,-2.9316
2018,32,3,0,-2.3243
2018,32,3,1,-2.2195
2018,32,3,2,-2.2196
2018,32,3,3,-2.2196
2018,32,3,4,-2.2165
2018,32,3,5,-2.2196
2018,32,3,6,-2.2196
2018,32,3,7,-2.2197
2018,32,3,8,-2.2197
2018,32,3,9,-2.2197
2018,32,3,10,-2.38
2018,32,3,11,-2.8641
2018,32,3,12,-2.9596
2018,32,3,13,-2.8394
2018,32,3,14,-2.229
2018,32,3,15,-2.2198
2018,32,3,16,-2.2197
2018,32,3,17,-2.2197
2018,32,3,18,-2.2197
2018,32,3,19,-2.229
2018,32,3,20,-2.3492
2018,32,3,21,-2.7007
2018,32,3,22,-2.9504
2018,32,3,23,-2.9597
2018,32,3,24,-2.9658
2018,32,3,25,-3.5547
2018,32,3,26,-3.6781
2018,32,3,27,-3.1015
2018,32,3,28,-2.9597
2018,32,3,29,-2.9597
2018,32,3,30,-2.9597
2018,32,3,31,-2.9598
2018,32,3,32,-2.9598
2018,32,3,33,-2.9413
2018,32,3,34,-2.3154
2018,32,3,35,-2.2198
2018,32,3,36,-2.2198
2018,32,3,37,-2.2198
2018,32,3,38,-2.2198
2018,32,3,39,-2.2198
2018,32,3,40,-2.2199
2018,32,3,41,-2.2199
2018,32,3,42,-2.2199
2018,32,3,43,-2.2199
2018,32,3,44,-2.2199
2018,32,3,45,-2.2199
2018,32,3,46,-2.2199
2018,32,3,47,-2.2199
2018,32,3,48,-2.2075
2018,32,3,49,-2.1829
2018,32,3,50,-2.2106
2018,32,3,51,-2.2199
2018,32,3,52,-2.2199
2018,32,3,53,-2.2199
2018,32,3,54,-2.2199
2018,32,3,55,-2.2199
2018,32,3,56,-2.2199
2018,32,3,57,-2.2199
2018,32,3,58,-2.2199
2018,32,3,59,-2.2199
2018,32,4,0,-2.2199
2018,32,4,1,-2.2199
2018,32,4,2,-2.2199
2018,32,4,3,-2.2199
2018,32,4,4,-2.2199
2018,32,4,5,-2.2261
2018,32,4,6,-2.3741
2018,32,4,7,-2.5806
2018,32,4,8,-2.2415
2018,32,4,9,-2.2199
2018,32,4,10,-2.2199
2018,32,4,11,-2.2199
2018,32,4,12,-2.2199
2018,32,4,13,-2.1212
2018,32,4,14,-1.9085
2018,32,4,15,-1.853
2018,32,4,16,-1.8499
2018,32,4,17,-1.8499
2018,32,4,18,-1.8499
2018,32,4,19,-1.8499
2018,32,4,20,-1.8499
2018,32,4,21,-1.8499
2018,32,4,22,-1.8499
2018,32,4,23,-1.8499
2018,32,4,24,-1.8499
2018,32,4,25,-1.8499
2018,32,4,26,-1.8499
2018,32,4,27,-1.8499
2018,32,4,28,-1.8499
2018,32,4,29,-1.8499
2018,32,4,30,-1.8499
2018,32,4,31,-1.8499
2018,32,4,32,-1.8499
2018,32,4,33,-1.8314
2018,32,4,34,-1.3104
2018,32,4,35,-1.11
2018,32,4,36,-1.11
2018,32,4,37,-1.1161
2018,32,4,38,-1.5354
2018,32,4,39,-1.8499
2018,32,4,40,-1.8499
2018,32,4,41,-1.853
2018,32,4,42,-1.8653
2018,32,4,43,-1.8499
2018,32,4,44,-1.8499
2018,32,4,45,-1.8499
2018,32,4,46,-1.8499
2018,32,4,47,-1.8499
2018,32,4,48,-1.9455
2018,32,4,49,-2.1829
2018,32,4,50,-2.2199
2018,32,4,51,-2.2199
2018,32,4,52,-2.2199
2018,32,4,53,-2.2199
2018,32,4,54,-2.2137
2018,32,4,55,-2.1798
2018,32,4,56,-2.0195
2018,32,4,57,-2.0226
2018,32,4,58,-2.2045
2018,32,4,59,-2.2199
2018,32,5,0,-2.2199
2018,32,5,1,-2.2199
2018,32,5,2,-2.2199
2018,32,5,3,-2.2199
2018,32,5,4,-2.2199
2018,32,5,5,-2.2199
2018,32,5,6,-2.2199
2018,32,5,7,-2.2199
2018,32,5,8,-2.2199
2018,32,5,9,-2.2199
2018,32,5,10,-2.2199
2018,32,5,11,-2.2199
2018,32,5,12,-2.112
2018,32,5,13,-1.9023
2018,32,5,14,-1.853
2018,32,5,15,-1.8499
2018,32,5,16,-1.8499
2018,32,5,17,-1.8499
2018,32,5,18,-1.8499
2018,32,5,19,-1.8499
2018,32,5,20,-1.8499
2018,32,5,21,-1.8715
2018,32,5,22,-2.1768
2018,32,5,23,-2.2076
2018,32,5,24,-1.9702
2018,32,5,25,-1.853
2018,32,5,26,-1.8499
2018,32,5,27,-1.8499
2018,32,5,28,-1.8499
2018,32,5,29,-1.8499
2018,32,5,30,-1.8499
2018,32,5,31,-1.8499
2018,32,5,32,-1.8499
2018,32,5,33,-1.8499
2018,32,5,34,-1.8499
2018,32,5,35,-1.8499
2018,32,5,36,-1.8499
2018,32,5,37,-1.8499
2018,32,5,38,-1.8499
2018,32,5,39,-1.8499
2018,32,5,40,-1.8499
2018,32,5,41,-1.8499
2018,32,5,42,-1.853
2018,32,5,43,-2.0442
2018,32,5,44,-2.2199
2018,32,5,45,-2.2199
2018,32,5,46,-2.2199
2018,32,5,47,-2.2199
2018,32,5,48,-2.2199
2018,32,5,49,-2.6115
2018,32,5,50,-2.9599
2018,32,5,51,-2.9321
2018,32,5,52,-2.4542
2018,32,5,53,-2.2199
2018,32,5,54,-2.2199
2018,32,5,55,-2.2199
2018,32,5,56,-1.9702
2018,32,5,57,-1.8499
2018,32,5,58,-1.8499
2018,32,5,59,-1.8499
2018,32,6,0,-1.8469
2018,32,6,1,-1.7174
2018,32,6,2,-1.3042
2018,32,6,3,-1.11
2018,32,6,4,-1.11
2018,32,6,5,-1.11
2018,32,6,6,-1.11
2018,32,6,7,-1.11
2018,32,6,8,-1.0329
2018,32,6,9,-0.45632
2018,32,6,10,-0.36999
2018,32,6,11,-0.36999
2018,32,6,12,-0.36999
2018,32,6,13,-0.36999
2018,32,6,14,-0.36999
2018,32,6,15,-0.37307
2018,32,6,16,-0.92805
2018,32,6,17,-1.11
2018,32,6,18,-1.5046
2018,32,6,19,-1.8499
2018,32,6,20,-1.8499
2018,32,6,21,-1.853
2018,32,6,22,-1.9763
2018,32,6,23,-2.2138
2018,32,6,24,-2.2199
2018,32,6,25,-2.2199
2018,32,6,26,-2.2199
2018,32,6,27,-2.2199
2018,32,6,28,-2.2199
2018,32,6,29,-2.2199
2018,32,6,30,-2.2199
2018,32,6,31,-2.2199
2018,32,6,32,-2.2199
2018,32,6,33,-2.2199
2018,32,6,34,-2.2199
2018,32,6,35,-2.2199
2018,32,6,36,-2.2199
2018,32,6,37,-2.2199
2018,32,6,38,-2.2199
2018,32,6,39,-2.2199
2018,32,6,40,-2.2199
2018,32,6,41,-2.0935
2018,32,6,42,-1.8499
2018,32,6,43,-1.8499
2018,32,6,44,-1.8499
2018,32,6,45,-1.9147
2018,32,6,46,-1.9455
2018,32,6,47,-1.8592
2018,32,6,48,-1.8499
2018,32,6,49,-1.9948
2018,32,6,50,-1.9147
2018,32,6,51,-1.8499
2018,32,6,52,-1.3628
2018,32,6,53,-1.11
2018,32,6,54,-1.11
2018,32,6,55,-1.11
2018,32,6,56,-1.11
2018,32,6,57,-1.11
2018,32,6,58,-1.11
2018,32,6,59,-1.3628
2018,32,7,0,-1.8438
2018,32,7,1,-1.8499
2018,32,7,2,-1.7729
2018,32,7,3,-1.2117
2018,32,7,4,-1.11
2018,32,7,5,-1.11
2018,32,7,6,-1.11
2018,32,7,7,-1.11
2018,32,7,8,-1.3875
2018,32,7,9,-1.8499
2018,32,7,10,-1.8499
2018,32,7,11,-1.8222
2018,32,7,12,-1.1655
2018,32,7,13,-1.0945
2018,32,7,14,-0.49948
2018,32,7,15,-0.35457
2018,32,7,16,-0.36999
2018,32,7,17,-0.36999
2018,32,7,18,-0.36074
2018,32,7,19,-0.36999
2018,32,7,20,-0.38849
2018,32,7,21,-0.41315
2018,32,7,22,-0.36999
2018,32,7,23,0.08941
2018,32,7,24,0.36999
2018,32,7,25,0.46865
2018,32,7,26,1.0699
2018,32,7,27,1.11
2018,32,7,28,1.184
2018,32,7,29,1.8407
2018,32,7,30,2.0596
2018,32,7,31,2.7749
2018,32,7,32,4.0236
2018,32,7,33,5.2014
2018,32,7,34,6.4563
2018,32,7,35,7.7081
2018,32,7,36,8.7471
2018,32,7,37,9.8817
2018,32,7,38,10.76
2018,32,7,39,11.581
2018,32,7,40,12.453
2018,32,7,41,13.483
2018,32,7,42,14.331
2018,32,7,43,15.225
2018,32,7,44,16.209
2018,32,7,45,17.349
2018,32,7,46,18.45
2018,32,7,47,18.894
2018,32,7,48,21.163
2018,32,7,49,22.643
2018,32,7,50,24.089
2018,32,7,51,25.566
2018,32,7,52,27.231
2018,32,7,53,29.244
2018,32,7,54,31.603
2018,32,7,55,34.255
2018,32,7,56,37.1
2018,32,7,57,39.918
2018,32,7,58,42.511
2018,32,7,59,44.87
2018,32,8,0,46.979
2018,32,8,1,48.835
2018,32,8,2,50.552
2018,32,8,3,51.733
2018,32,8,4,52.322
2018,32,8,5,52.671
2018,32,8,6,53.657
2018,32,8,7,54.952
2018,32,8,8,55.855
2018,32,8,9,56.901
2018,32,8,10,58.387
2018,32,8,11,60.005
2018,32,8,12,62.139
2018,32,8,13,64.994
2018,32,8,14,69.119
2018,32,8,15,79.457
2018,32,8,16,87.714
2018,32,8,17,92.379
2018,32,8,18,101.24
2018,32,8,19,101.83
2018,32,8,20,101.43
2018,32,8,21,102.45
2018,32,8,22,100.87
2018,32,8,23,106.21
2018,32,8,24,117.32
2018,32,8,25,129.34
2018,32,8,26,118.86
2018,32,8,27,106.16
2018,32,8,28,103.98
2018,32,8,29,105.94
2018,32,8,30,108.55
2018,32,8,31,110.55
2018,32,8,32,109.06
2018,32,8,33,108.75
2018,32,8,34,110.62
2018,32,8,35,113.08
2018,32,8,36,114.6
2018,32,8,37,111.2
2018,32,8,38,116.15
2018,32,8,39,121.21
2018,32,8,40,127.04
2018,32,8,41,128.22
2018,32,8,42,130.04
2018,32,8,43,133.92
2018,32,8,44,134.26
2018,32,8,45,134.96
2018,32,8,46,136.39
2018,32,8,47,137.3
2018,32,8,48,137.92
2018,32,8,49,137.99
2018,32,8,50,136.28
2018,32,8,51,133.41
2018,32,8,52,130.76
2018,32,8,53,129.56
2018,32,8,54,129.45
2018,32,8,55,130.19
2018,32,8,56,131.83
2018,32,8,57,133.88
2018,32,8,58,135.85
2018,32,8,59,133.12
2018,32,9,0,129.27
2018,32,9,1,125.41
2018,32,9,2,126.82
2018,32,9,3,124.85
2018,32,9,4,121.84
2018,32,9,5,118
2018,32,9,6,118.19
2018,32,9,7,119.01
2018,32,9,8,122.86
2018,32,9,9,125.88
2018,32,9,10,125.84
2018,32,9,11,128.96
2018,32,9,12,129.29
2018,32,9,13,131.82
2018,32,9,14,138.24
2018,32,9,15,143.54
2018,32,9,16,145.08
2018,32,9,17,150.64
2018,32,9,18,157.22
2018,32,9,19,170.33
2018,32,9,20,183.02
2018,32,9,21,191.19
2018,32,9,22,196.57
2018,32,9,23,203.32
2018,32,9,24,218.83
2018,32,9,25,233.6
2018,32,9,26,250.37
2018,32,9,27,253.42
2018,32,9,28,257.46
2018,32,9,29,252.37
2018,32,9,30,245.47
2018,32,9,31,242.81
2018,32,9,32,229.46
2018,32,9,33,214.26
2018,32,9,34,216.93
2018,32,9,35,238.11
2018,32,9,36,257.22
2018,32,9,37,271.59
2018,32,9,38,277.37
2018,32,9,39,302.92
2018,32,9,40,317.24
2018,32,9,41,332.48
2018,32,9,42,340.36
2018,32,9,43,333.6
2018,32,9,44,323.23
2018,32,9,45,295.59
2018,32,9,46,251.26
2018,32,9,47,233
2018,32,9,48,217.88
2018,32,9,49,218.27
2018,32,9,50,212.92
2018,32,9,51,207.42
2018,32,9,52,205.74
2018,32,9,53,206.69
2018,32,9,54,207.49
2018,32,9,55,206.05
2018,32,9,56,202.82
2018,32,9,57,198.32
2018,32,9,58,192.43
2018,32,9,59,186.14
2018,32,10,0,179.95
2018,32,10,1,176.21
2018,32,10,2,174.78
2018,32,10,3,174.69
2018,32,10,4,175.32
2018,32,10,5,175.97
2018,32,10,6,175.24
2018,32,10,7,173.9
2018,32,10,8,171.41
2018,32,10,9,168.18
2018,32,10,10,165.1
2018,32,10,11,162.65
2018,32,10,12,160.95
2018,32,10,13,159.93
2018,32,10,14,160.69
2018,32,10,15,166.86
2018,32,10,16,167.85
2018,32,10,17,174.14
2018,32,10,18,175.72
2018,32,10,19,182.29
2018,32,10,20,190.36
2018,32,10,21,200.48
2018,32,10,22,207.6
2018,32,10,23,233.23
2018,32,10,24,278.75
2018,32,10,25,253.87
2018,32,10,26,292.77
2018,32,10,27,273.98
2018,32,10,28,259.61
2018,32,10,29,250.6
2018,32,10,30,297.6
2018,32,10,31,358.19
2018,32,10,32,399.24
2018,32,10,33,380.01
2018,32,10,34,426.9
2018,32,10,35,401.98
2018,32,10,36,335.08
2018,32,10,37,299.47
2018,32,10,38,331.27
2018,32,10,39,356.93
2018,32,10,40,305.42
2018,32,10,41,300.87
2018,32,10,42,303.98
2018,32,10,43,343.24
2018,32,10,44,339.43
2018,32,10,45,345.02
2018,32,10,46,325.39
2018,32,10,47,384.56
2018,32,10,48,414.62
2018,32,10,49,363.85
2018,32,10,50,415.24
2018,32,10,51,359.85
2018,32,10,52,399.32
2018,32,10,53,351.05
2018,32,10,54,332.18
2018,32,10,55,341.04
2018,32,10,56,416.94
2018,32,10,57,454.36
2018,32,10,58,427
2018,32,10,59,440.76
2018,32,11,0,436.97
2018,32,11,1,425.55
2018,32,11,2,420.31
2018,32,11,3,424.32
2018,32,11,4,442.64
2018,32,11,5,448.69
2018,32,11,6,441.61
2018,32,11,7,441.02
2018,32,11,8,450.27
2018,32,11,9,449.09
2018,32,11,10,451.49
2018,32,11,11,452.38
2018,32,11,12,440.87
2018,32,11,13,414.85
2018,32,11,14,434.76
2018,32,11,15,457.26
2018,32,11,16,481.79
2018,32,11,17,497.04
2018,32,11,18,501.05
2018,32,11,19,505.85
2018,32,11,20,506.99
2018,32,11,21,507.52
2018,32,11,22,508.55
2018,32,11,23,506.91
2018,32,11,24,508.61
2018,32,11,25,510.39
2018,32,11,26,507.6
2018,32,11,27,507.48
2018,32,11,28,516.21
2018,32,11,29,520.84
2018,32,11,30,515.48
2018,32,11,31,508.42
2018,32,11,32,500.63
2018,32,11,33,493.06
2018,32,11,34,492.36
2018,32,11,35,495.25
2018,32,11,36,486.98
2018,32,11,37,481.95
2018,32,11,38,463.48
2018,32,11,39,462.37
2018,32,11,40,472.69
2018,32,11,41,491.46
2018,32,11,42,491.27
2018,32,11,43,490.48
2018,32,11,44,477.32
2018,32,11,45,463.62
2018,32,11,46,462.1
2018,32,11,47,459.19
2018,32,11,48,445.17
2018,32,11,49,452.9
2018,32,11,50,451.9
2018,32,11,51,465.74
2018,32,11,52,470.89
2018,32,11,53,470.8
2018,32,11,54,486
2018,32,11,55,491.61
2018,32,11,56,498.82
2018,32,11,57,507.52
2018,32,11,58,514.68
2018,32,11,59,500.29
2018,32,12,0,510.98
2018,32,12,1,508.56
2018,32,12,2,506.32
2018,32,12,3,504.89
2018,32,12,4,504.63
2018,32,12,5,504.75
2018,32,12,6,505.35
2018,32,12,7,506.02
2018,32,12,8,507.5
2018,32,12,9,508.98
2018,32,12,10,510.72
2018,32,12,11,513.53
2018,32,12,12,516.56
2018,32,12,13,520.43
2018,32,12,14,525.42
2018,32,12,15,532.02
2018,32,12,16,540.54
2018,32,12,17,550.2
2018,32,12,18,562.72
2018,32,12,19,575.76
2018,32,12,20,585.22
2018,32,12,21,554.06
2018,32,12,22,481.37
2018,32,12,23,463.13
2018,32,12,24,526.71
2018,32,12,25,622.27
2018,32,12,26,597.92
2018,32,12,27,583.89
2018,32,12,28,551.07
2018,32,12,29,545.89
2018,32,12,30,395.66
2018,32,12,31,270.4
2018,32,12,32,228.36
2018,32,12,33,219.93
2018,32,12,34,216.46
2018,32,12,35,229.41
2018,32,12,36,257.39
2018,32,12,37,323.34
2018,32,12,38,385.57
2018,32,12,39,348.85
2018,32,12,40,340.6
2018,32,12,41,434.12
2018,32,12,42,417.22
2018,32,12,43,537.19
2018,32,12,44,531.41
2018,32,12,45,547.91
2018,32,12,46,571.11
2018,32,12,47,474.64
2018,32,12,48,643.47
2018,32,12,49,690.14
2018,32,12,50,673.63
2018,32,12,51,657.83
2018,32,12,52,645.49
2018,32,12,53,629.3
2018,32,12,54,616.05
2018,32,12,55,540.68
2018,32,12,56,428.08
2018,32,12,57,536.74
2018,32,12,58,539.13
2018,32,12,59,523.44
2018,32,13,0,586.71
2018,32,13,1,583.07
2018,32,13,2,612.34
2018,32,13,3,625.89
2018,32,13,4,627.7
2018,32,13,5,627.69
2018,32,13,6,625.09
2018,32,13,7,622.5
2018,32,13,8,618.67
2018,32,13,9,611.32
2018,32,13,10,603.63
2018,32,13,11,594.03
2018,32,13,12,578.66
2018,32,13,13,564.56
2018,32,13,14,551.27
2018,32,13,15,544.75
2018,32,13,16,542
2018,32,13,17,535.73
2018,32,13,18,531.79
2018,32,13,19,528.93
2018,32,13,20,530.74
2018,32,13,21,527.93
2018,32,13,22,509.85
2018,32,13,23,487.95
2018,32,13,24,520.1
2018,32,13,25,524.46
2018,32,13,26,517.09
2018,32,13,27,515.46
2018,32,13,28,516.14
2018,32,13,29,451.13
2018,32,13,30,408.82
2018,32,13,31,522.56
2018,32,13,32,519.01
2018,32,13,33,434.97
2018,32,13,34,511.43
2018,32,13,35,581.48
2018,32,13,36,583.04
2018,32,13,37,581.66
2018,32,13,38,580.2
2018,32,13,39,577.43
2018,32,13,40,572.88
2018,32,13,41,564.98
2018,32,13,42,556.72
2018,32,13,43,546.75
2018,32,13,44,536.97
2018,32,13,45,526.66
2018,32,13,46,519.36
2018,32,13,47,514.74
2018,32,13,48,446.52
2018,32,13,49,358.78
2018,32,13,50,257.25
2018,32,13,51,259.38
2018,32,13,52,349.5
2018,32,13,53,484.12
2018,32,13,54,440.16
