Year,DOY,hour,minute,Global Horiz [W/m^2]
2017,169,15,21,711.2
2017,169,15,22,708.79
2017,169,15,23,705.53
2017,169,15,24,702.62
2017,169,15,25,700.47
2017,169,15,26,697.38
2017,169,15,27,695.07
2017,169,15,28,692.26
2017,169,15,29,689.6
2017,169,15,30,687.98
2017,169,15,31,685.86
2017,169,15,32,682.97
2017,169,15,33,680.73
2017,169,15,34,677.37
2017,169,15,35,675.02
2017,169,15,36,673.19
2017,169,15,37,670.47
2017,169,15,38,666.94
2017,169,15,39,664.22
2017,169,15,40,661.69
2017,169,15,41,658.79
2017,169,15,42,655.34
2017,169,15,43,653.02
2017,169,15,44,650.28
2017,169,15,45,647.46
2017,169,15,46,643.89
2017,169,15,47,642.11
2017,169,15,48,638.39
2017,169,15,49,636.45
2017,169,15,50,633.12
2017,169,15,51,629.56
2017,169,15,52,627.66
2017,169,15,53,625.78
2017,169,15,54,621.84
2017,169,15,55,619.36
2017,169,15,56,616.85
2017,169,15,57,613.62
2017,169,15,58,611
2017,169,15,59,607.55
2017,169,16,0,604.25
2017,169,16,1,602.15
2017,169,16,2,599.26
2017,169,16,3,596.31
2017,169,16,4,593.16
2017,169,16,5,590.94
2017,169,16,6,587.97
2017,169,16,7,585.2
2017,169,16,8,581.8
2017,169,16,9,578.8
2017,169,16,10,574.61
2017,169,16,11,572.17
2017,169,16,12,569.94
2017,169,16,13,567.58
2017,169,16,14,563.75
2017,169,16,15,561.3
2017,169,16,16,558.18
2017,169,16,17,554.12
2017,169,16,18,551.32
2017,169,16,19,549
2017,169,16,20,546.08
2017,169,16,21,543.75
2017,169,16,22,541.49
2017,169,16,23,537.46
2017,169,16,24,535.02
2017,169,16,25,532.39
2017,169,16,26,528.51
2017,169,16,27,525.74
2017,169,16,28,521.72
2017,169,16,29,518.39
2017,169,16,30,515.06
2017,169,16,31,511.66
2017,169,16,32,509.56
2017,169,16,33,507.14
2017,169,16,34,503.66
2017,169,16,35,499.56
2017,169,16,36,497.71
2017,169,16,37,494.06
2017,169,16,38,491.63
2017,169,16,39,487.39
2017,169,16,40,485.01
2017,169,16,41,481.23
2017,169,16,42,478.77
2017,169,16,43,475.72
2017,169,16,44,473.17
2017,169,16,45,469.69
2017,169,16,46,466.91
2017,169,16,47,463.32
2017,169,16,48,460.76
2017,169,16,49,457.36
2017,169,16,50,454.53
2017,169,16,51,451.4
2017,169,16,52,447.65
2017,169,16,53,444.37
2017,169,16,54,441.93
2017,169,16,55,439.08
2017,169,16,56,435.12
2017,169,16,57,431.74
2017,169,16,58,429.28
2017,169,16,59,426.07
2017,169,17,0,422.78
2017,169,17,1,420.05
2017,169,17,2,416.4
2017,169,17,3,413.28
2017,169,17,4,410.28
2017,169,17,5,408.13
2017,169,17,6,404.37
2017,169,17,7,401.3
2017,169,17,8,396.69
2017,169,17,9,394.77
2017,169,17,10,391.52
2017,169,17,11,387.77
2017,169,17,12,385.21
2017,169,17,13,381.52
2017,169,17,14,377.97
2017,169,17,15,375.64
2017,169,17,16,371.94
2017,169,17,17,368.4
2017,169,17,18,367.59
2017,169,17,19,362.74
2017,169,17,20,362.05
2017,169,17,21,357.14
2017,169,17,22,351.56
2017,169,17,23,351.91
2017,169,17,24,346.92
2017,169,17,25,345.83
2017,169,17,26,341.86
2017,169,17,27,339.7
2017,169,17,28,336.42
2017,169,17,29,332.91
2017,169,17,30,330.57
2017,169,17,31,327.83
2017,169,17,32,325.35
2017,169,17,33,321.66
2017,169,17,34,318.33
2017,169,17,35,314.34
2017,169,17,36,311.01
2017,169,17,37,307.8
2017,169,17,38,305.88
2017,169,17,39,302.36
2017,169,17,40,299.49
2017,169,17,41,297.7
2017,169,17,42,293.57
2017,169,17,43,290.23
2017,169,17,44,287.76
2017,169,17,45,284.68
2017,169,17,46,283.46
2017,169,17,47,278.77
2017,169,17,48,275.75
2017,169,17,49,273.15
2017,169,17,50,269.53
2017,169,17,51,267.82
2017,169,17,52,263.54
2017,169,17,53,261.69
2017,169,17,54,257.88
2017,169,17,55,254.33
2017,169,17,56,251.53
2017,169,17,57,248.27
2017,169,17,58,243.44
2017,169,17,59,241.28
2017,169,18,0,237.97
2017,169,18,1,234.12
2017,169,18,2,230.09
2017,169,18,3,226.71
2017,169,18,4,222.84
2017,169,18,5,219.13
2017,169,18,6,216.64
2017,169,18,7,212.94
2017,169,18,8,209.54
2017,169,18,9,206.68
2017,169,18,10,203.05
2017,169,18,11,200.08
2017,169,18,12,196.55
2017,169,18,13,192.68
2017,169,18,14,187.73
2017,169,18,15,185.64
2017,169,18,16,182.18
2017,169,18,17,180.84
2017,169,18,18,177.05
2017,169,18,19,175.03
2017,169,18,20,171.67
2017,169,18,21,170.54
2017,169,18,22,163.92
2017,169,18,23,163.46
2017,169,18,24,161.69
2017,169,18,25,158.31
2017,169,18,26,156.82
2017,169,18,27,155.86
2017,169,18,28,153.38
2017,169,18,29,149.63
2017,169,18,30,146.87
2017,169,18,31,143.58
2017,169,18,32,141.11
2017,169,18,33,141
2017,169,18,34,136.91
2017,169,18,35,134.99
2017,169,18,36,131.69
2017,169,18,37,130.16
2017,169,18,38,127.79
2017,169,18,39,118.52
2017,169,18,40,122.47
2017,169,18,41,119.97
2017,169,18,42,113.76
2017,169,18,43,114.74
2017,169,18,44,114.36
2017,169,18,45,110.91
2017,169,18,46,107.77
2017,169,18,47,109.18
2017,169,18,48,108.14
2017,169,18,49,105.5
2017,169,18,50,102.41
2017,169,18,51,95.649
2017,169,18,52,93.914
2017,169,18,53,90.734
2017,169,18,54,85.4
2017,169,18,55,72.174
2017,169,18,56,59.176
2017,169,18,57,62.812
2017,169,18,58,74.89
2017,169,18,59,74.533
2017,169,19,0,66.167
2017,169,19,1,57.894
2017,169,19,2,51.454
2017,169,19,3,50.079
2017,169,19,4,49.789
2017,169,19,5,48.814
2017,169,19,6,44.369
2017,169,19,7,41.322
2017,169,19,8,42.298
2017,169,19,9,42.507
2017,169,19,10,42.264
2017,169,19,11,39.639
2017,169,19,12,36.792
2017,169,19,13,36.739
2017,169,19,14,38.177
2017,169,19,15,39.116
2017,169,19,16,39.288
2017,169,19,17,39.691
2017,169,19,18,35.733
2017,169,19,19,32.827
2017,169,19,20,32.227
2017,169,19,21,32.504
2017,169,19,22,32.298
2017,169,19,23,31.076
2017,169,19,24,28.992
2017,169,19,25,27.49
2017,169,19,26,28.217
2017,169,19,27,26.309
2017,169,19,28,17.933
2017,169,19,29,10.998
2017,169,19,30,8.3666
2017,169,19,31,10.254
2017,169,19,32,12.818
2017,169,19,33,13.237
2017,169,19,34,12.436
2017,169,19,35,9.7155
2017,169,19,36,5.7568
2017,169,19,37,3.1401
2017,169,19,38,3.6574
2017,169,19,39,5.5908
2017,169,19,40,6.8469
2017,169,19,41,5.6216
2017,169,19,42,4.4086
2017,169,19,43,3.5189
2017,169,19,44,2.4445
2017,169,19,45,1.8226
2017,169,19,46,1.2346
2017,169,19,47,0.67119
2017,169,19,48,0.36639
2017,169,19,49,0.0585
2017,169,19,50,-0.36639
2017,169,19,51,-0.57884
2017,169,19,52,-0.936
2017,169,19,53,-1.1115
2017,169,19,54,-1.2501
2017,169,19,55,-1.4194
2017,169,19,56,-1.4749
2017,169,19,57,-1.4872
2017,169,19,58,-1.6196
2017,169,19,59,-1.6658
2017,169,20,0,-1.8044
2017,169,20,1,-1.8475
2017,169,20,2,-1.8475
2017,169,20,3,-1.8475
2017,169,20,4,-1.8475
2017,169,20,5,-1.8475
2017,169,20,6,-1.8475
2017,169,20,7,-1.8475
2017,169,20,8,-1.8475
2017,169,20,9,-1.8475
2017,169,20,10,-1.8475
2017,169,20,11,-1.8475
2017,169,20,12,-1.8475
2017,169,20,13,-1.8475
2017,169,20,14,-1.8475
2017,169,20,15,-1.8537
2017,169,20,16,-1.8476
2017,169,20,17,-1.8476
2017,169,20,18,-1.8476
2017,169,20,19,-1.8476
2017,169,20,20,-1.8445
2017,169,20,21,-1.8229
2017,169,20,22,-1.8291
2017,169,20,23,-1.8476
2017,169,20,24,-1.8445
2017,169,20,25,-1.7275
2017,169,20,26,-1.7798
2017,169,20,27,-1.7429
2017,169,20,28,-1.7644
2017,169,20,29,-1.7121
2017,169,20,30,-1.8476
2017,169,20,31,-1.8476
2017,169,20,32,-1.8476
2017,169,20,33,-1.8476
2017,169,20,34,-1.8014
2017,169,20,35,-1.5705
2017,169,20,36,-1.4812
2017,169,20,37,-1.4812
2017,169,20,38,-1.5058
2017,169,20,39,-1.4812
2017,169,20,40,-1.5674
2017,169,20,41,-1.7275
2017,169,20,42,-1.8045
2017,169,20,43,-1.7614
2017,169,20,44,-1.6782
2017,169,20,45,-1.5643
2017,169,20,46,-1.4812
2017,169,20,47,-1.4781
2017,169,20,48,-1.4781
2017,169,20,49,-1.475
2017,169,20,50,-1.4103
2017,169,20,51,-1.1794
2017,169,20,52,-1.1578
2017,169,20,53,-1.1424
2017,169,20,54,-1.2379
2017,169,20,55,-1.3611
2017,169,20,56,-1.4411
2017,169,20,57,-1.4689
2017,169,20,58,-1.4196
2017,169,20,59,-1.4196
2017,169,21,0,-1.475
2017,169,21,1,-1.4504
2017,169,21,2,-1.475
2017,169,21,3,-1.4719
2017,169,21,4,-1.4781
2017,169,21,5,-1.5705
2017,169,21,6,-1.7429
2017,169,21,7,-1.746
2017,169,21,8,-1.7768
2017,169,21,9,-1.8384
2017,169,21,10,-1.8476
2017,169,21,11,-1.8415
2017,169,21,12,-1.5674
2017,169,21,13,-1.4781
2017,169,21,14,-1.4781
2017,169,21,15,-1.4627
2017,169,21,16,-1.4781
2017,169,21,17,-1.4288
2017,169,21,18,-1.1609
2017,169,21,19,-1.1086
2017,169,21,20,-1.1086
2017,169,21,21,-1.1086
2017,169,21,22,-1.1086
2017,169,21,23,-1.1086
2017,169,21,24,-1.1086
2017,169,21,25,-1.1086
2017,169,21,26,-1.1086
2017,169,21,27,-1.1086
2017,169,21,28,-1.127
2017,169,21,29,-1.1301
2017,169,21,30,-1.1301
2017,169,21,31,-1.2287
2017,169,21,32,-1.4134
2017,169,21,33,-1.4535
2017,169,21,34,-1.4227
2017,169,21,35,-1.1702
2017,169,21,36,-1.1086
2017,169,21,37,-1.1086
2017,169,21,38,-1.1086
2017,169,21,39,-1.1086
2017,169,21,40,-1.1086
2017,169,21,41,-1.1086
2017,169,21,42,-1.1086
2017,169,21,43,-1.1086
2017,169,21,44,-1.1086
2017,169,21,45,-1.1086
2017,169,21,46,-1.1086
2017,169,21,47,-1.1086
2017,169,21,48,-1.1024
2017,169,21,49,-1.0685
2017,169,21,50,-1.0347
2017,169,21,51,-0.96693
2017,169,21,52,-0.92997
2017,169,21,53,-0.88378
2017,169,21,54,-0.99464
2017,169,21,55,-0.99156
2017,169,21,56,-1.047
2017,169,21,57,-0.79756
2017,169,21,58,-0.73905
2017,169,21,59,-0.73597
2017,169,22,0,-0.72981
2017,169,22,1,-0.73905
2017,169,22,2,-0.73905
2017,169,22,3,-0.73905
2017,169,22,4,-0.73905
2017,169,22,5,-0.79756
2017,169,22,6,-0.79448
2017,169,22,7,-0.90842
2017,169,22,8,-1.01
2017,169,22,9,-1.087
2017,169,22,10,-1.1055
2017,169,22,11,-1.1086
2017,169,22,12,-1.1086
2017,169,22,13,-1.1086
2017,169,22,14,-1.1117
2017,169,22,15,-1.2194
2017,169,22,16,-1.241
2017,169,22,17,-1.1825
2017,169,22,18,-1.1856
2017,169,22,19,-1.1086
2017,169,22,20,-1.1086
2017,169,22,21,-1.1086
2017,169,22,22,-1.1086
2017,169,22,23,-1.1117
2017,169,22,24,-1.1147
2017,169,22,25,-1.1117
2017,169,22,26,-1.1086
2017,169,22,27,-1.1086
2017,169,22,28,-1.1086
2017,169,22,29,-1.1086
2017,169,22,30,-1.1086
2017,169,22,31,-1.1086
2017,169,22,32,-1.0624
2017,169,22,33,-0.89918
2017,169,22,34,-0.83143
2017,169,22,35,-0.79448
2017,169,22,36,-0.85299
2017,169,22,37,-0.9854
2017,169,22,38,-1.0901
2017,169,22,39,-1.0932
2017,169,22,40,-1.0008
2017,169,22,41,-0.90226
2017,169,22,42,-0.93614
2017,169,22,43,-1.0501
2017,169,22,44,-1.0993
2017,169,22,45,-1.1024
2017,169,22,46,-1.0932
2017,169,22,47,-0.98233
2017,169,22,48,-1.0131
2017,169,22,49,-1.0778
2017,169,22,50,-1.0716
2017,169,22,51,-0.93614
2017,169,22,52,-0.82836
2017,169,22,53,-0.7483
2017,169,22,54,-0.7483
2017,169,22,55,-0.73906
2017,169,22,56,-0.73906
2017,169,22,57,-0.69595
2017,169,22,58,-0.69595
2017,169,22,59,-0.73906
2017,169,23,0,-0.73906
2017,169,23,1,-0.73906
2017,169,23,2,-0.73906
2017,169,23,3,-0.73598
2017,169,23,4,-0.73906
2017,169,23,5,-0.73906
2017,169,23,6,-0.73906
2017,169,23,7,-0.73906
2017,169,23,8,-0.73906
2017,169,23,9,-0.73906
2017,169,23,10,-0.73906
2017,169,23,11,-0.73906
2017,169,23,12,-0.73906
2017,169,23,13,-0.73906
2017,169,23,14,-0.73598
2017,169,23,15,-0.73906
2017,169,23,16,-0.73906
2017,169,23,17,-0.73906
2017,169,23,18,-0.73906
2017,169,23,19,-0.75445
2017,169,23,20,-0.75137
2017,169,23,21,-0.75445
2017,169,23,22,-0.77293
2017,169,23,23,-0.84683
2017,169,23,24,-0.84376
2017,169,23,25,-0.75753
2017,169,23,26,-0.54813
2017,169,23,27,-0.36953
2017,169,23,28,-0.37569
2017,169,23,29,-0.54813
2017,169,23,30,-0.73598
2017,169,23,31,-0.74213
2017,169,23,32,-0.74522
2017,169,23,33,-0.73908
2017,169,23,34,-0.75756
2017,169,23,35,-0.8869
2017,169,23,36,-1.0624
2017,169,23,37,-1.1086
2017,169,23,38,-1.1086
2017,169,23,39,-1.1086
2017,169,23,40,-1.1086
2017,169,23,41,-1.1086
2017,169,23,42,-1.1086
2017,169,23,43,-1.0932
2017,169,23,44,-1.0778
2017,169,23,45,-1.1024
2017,169,23,46,-1.1086
2017,169,23,47,-1.1086
2017,169,23,48,-1.087
2017,169,23,49,-1.0932
2017,169,23,50,-1.1086
2017,169,23,51,-1.1086
2017,169,23,52,-1.1086
2017,169,23,53,-1.1086
2017,169,23,54,-1.1086
2017,169,23,55,-1.1086
2017,169,23,56,-1.1086
2017,169,23,57,-1.1086
2017,169,23,58,-1.0871
2017,169,23,59,-1.0101
2017,170,0,0,-0.88074
2017,170,0,1,-1.0378
2017,170,0,2,-1.1055
2017,170,0,3,-1.1086
2017,170,0,4,-1.1086
2017,170,0,5,-1.1117
2017,170,0,6,-1.1086
2017,170,0,7,-1.1148
2017,170,0,8,-1.1117
2017,170,0,9,-1.2165
2017,170,0,10,-1.3982
2017,170,0,11,-1.4783
2017,170,0,12,-1.4783
2017,170,0,13,-1.4721
2017,170,0,14,-1.4259
2017,170,0,15,-1.3089
2017,170,0,16,-1.3704
2017,170,0,17,-1.4536
2017,170,0,18,-1.4782
2017,170,0,19,-1.4782
2017,170,0,20,-1.5059
2017,170,0,21,-1.5429
2017,170,0,22,-1.5583
2017,170,0,23,-1.4874
2017,170,0,24,-1.5644
2017,170,0,25,-1.78
2017,170,0,26,-1.8447
2017,170,0,27,-1.8478
2017,170,0,28,-1.8478
2017,170,0,29,-1.8447
2017,170,0,30,-1.7246
2017,170,0,31,-1.4844
2017,170,0,32,-1.4598
2017,170,0,33,-1.2257
2017,170,0,34,-1.1179
2017,170,0,35,-1.1087
2017,170,0,36,-1.0902
2017,170,0,37,-1.0317
2017,170,0,38,-0.84998
2017,170,0,39,-0.87154
2017,170,0,40,-0.79146
2017,170,0,41,-0.74218
2017,170,0,42,-0.7391
2017,170,0,43,-0.73911
2017,170,0,44,-0.79763
2017,170,0,45,-0.88078
2017,170,0,46,-0.75453
2017,170,0,47,-0.74221
2017,170,0,48,-0.73913
2017,170,0,49,-0.73298
2017,170,0,50,-0.73915
2017,170,0,51,-0.73915
2017,170,0,52,-0.85924
2017,170,0,53,-1.1025
2017,170,0,54,-1.1087
2017,170,0,55,-1.1148
2017,170,0,56,-1.1148
2017,170,0,57,-1.1395
2017,170,0,58,-1.2411
2017,170,0,59,-1.3735
2017,170,1,0,-1.4197
2017,170,1,1,-1.3982
2017,170,1,2,-1.4413
2017,170,1,3,-1.4782
2017,170,1,4,-1.4782
2017,170,1,5,-1.4782
2017,170,1,6,-1.4782
2017,170,1,7,-1.4782
2017,170,1,8,-1.4628
2017,170,1,9,-1.3766
2017,170,1,10,-1.3612
2017,170,1,11,-1.3859
2017,170,1,12,-1.3643
2017,170,1,13,-1.429
2017,170,1,14,-1.4536
2017,170,1,15,-1.2719
2017,170,1,16,-1.1087
2017,170,1,17,-1.1087
2017,170,1,18,-1.1087
2017,170,1,19,-1.1087
2017,170,1,20,-0.96087
2017,170,1,21,-0.82845
2017,170,1,22,-0.74222
2017,170,1,23,-0.74222
2017,170,1,24,-0.74223
2017,170,1,25,-0.75455
2017,170,1,26,-0.83771
2017,170,1,27,-1.0903
2017,170,1,28,-1.1549
2017,170,1,29,-1.4937
2017,170,1,30,-1.8171
2017,170,1,31,-1.8479
2017,170,1,32,-1.851
2017,170,1,33,-2.0358
2017,170,1,34,-2.1498
2017,170,1,35,-2.0327
2017,170,1,36,-2.196
2017,170,1,37,-2.2175
2017,170,1,38,-2.2175
2017,170,1,39,-2.2176
2017,170,1,40,-2.2176
2017,170,1,41,-2.2176
2017,170,1,42,-2.2176
2017,170,1,43,-2.2176
2017,170,1,44,-2.2176
2017,170,1,45,-2.1006
2017,170,1,46,-2.1468
2017,170,1,47,-2.1837
2017,170,1,48,-2.2176
2017,170,1,49,-2.2176
2017,170,1,50,-2.2176
2017,170,1,51,-2.2176
2017,170,1,52,-2.2176
2017,170,1,53,-2.2176
2017,170,1,54,-2.2176
2017,170,1,55,-2.2176
2017,170,1,56,-2.2176
2017,170,1,57,-2.2176
2017,170,1,58,-2.2176
2017,170,1,59,-2.2176
2017,170,2,0,-2.2115
2017,170,2,1,-2.2146
2017,170,2,2,-2.2085
2017,170,2,3,-2.0545
2017,170,2,4,-1.8481
2017,170,2,5,-1.8481
2017,170,2,6,-1.8481
2017,170,2,7,-1.8481
2017,170,2,8,-1.8481
2017,170,2,9,-1.8481
2017,170,2,10,-1.8481
2017,170,2,11,-1.8481
2017,170,2,12,-1.8481
2017,170,2,13,-1.8481
2017,170,2,14,-1.8481
2017,170,2,15,-1.8481
2017,170,2,16,-1.8481
2017,170,2,17,-1.8481
2017,170,2,18,-1.8482
2017,170,2,19,-1.8482
2017,170,2,20,-1.8482
2017,170,2,21,-1.8482
2017,170,2,22,-1.8482
2017,170,2,23,-1.8482
2017,170,2,24,-1.8482
2017,170,2,25,-1.8482
2017,170,2,26,-1.8481
2017,170,2,27,-1.8481
2017,170,2,28,-1.8481
2017,170,2,29,-1.8482
2017,170,2,30,-1.8482
2017,170,2,31,-1.8482
2017,170,2,32,-1.8481
2017,170,2,33,-1.8481
2017,170,2,34,-1.8481
2017,170,2,35,-1.8482
2017,170,2,36,-1.8482
2017,170,2,37,-1.8482
2017,170,2,38,-1.8482
2017,170,2,39,-1.8482
2017,170,2,40,-1.8482
2017,170,2,41,-1.8482
2017,170,2,42,-1.7065
2017,170,2,43,-1.4786
2017,170,2,44,-1.4786
2017,170,2,45,-1.4724
2017,170,2,46,-1.4786
2017,170,2,47,-1.4786
2017,170,2,48,-1.4724
2017,170,2,49,-1.2075
2017,170,2,50,-1.112
2017,170,2,51,-1.1213
2017,170,2,52,-1.1367
2017,170,2,53,-1.4201
2017,170,2,54,-1.4786
2017,170,2,55,-1.417
2017,170,2,56,-1.2291
2017,170,2,57,-1.1275
2017,170,2,58,-1.1151
2017,170,2,59,-1.1151
2017,170,3,0,-1.109
2017,170,3,1,-1.1275
2017,170,3,2,-1.3
2017,170,3,3,-1.3677
2017,170,3,4,-1.1429
2017,170,3,5,-1.1244
2017,170,3,6,-1.1429
2017,170,3,7,-1.1182
2017,170,3,8,-1.109
2017,170,3,9,-1.109
2017,170,3,10,-1.109
2017,170,3,11,-1.109
2017,170,3,12,-1.0874
2017,170,3,13,-1.0227
2017,170,3,14,-0.82867
2017,170,3,15,-0.73933
2017,170,3,16,-0.77014
2017,170,3,17,-0.77014
2017,170,3,18,-0.75474
2017,170,3,19,-0.74242
2017,170,3,20,-0.73934
2017,170,3,21,-0.71161
2017,170,3,22,-0.68389
2017,170,3,23,-0.69929
2017,170,3,24,-0.69929
2017,170,3,25,-0.70545
2017,170,3,26,-0.68389
2017,170,3,27,-0.59763
2017,170,3,28,-0.44052
2017,170,3,29,-0.36967
2017,170,3,30,-0.36967
2017,170,3,31,-0.36967
2017,170,3,32,-0.36967
2017,170,3,33,-0.36967
2017,170,3,34,-0.36659
2017,170,3,35,-0.3019
2017,170,3,36,-0.32962
2017,170,3,37,-0.34503
2017,170,3,38,-0.35427
2017,170,3,39,-0.36967
2017,170,3,40,-0.36967
2017,170,3,41,-0.36967
2017,170,3,42,-0.36967
2017,170,3,43,-0.36967
2017,170,3,44,-0.36967
2017,170,3,45,-0.36967
2017,170,3,46,-0.36967
2017,170,3,47,-0.36967
2017,170,3,48,-0.36967
2017,170,3,49,-0.38816
2017,170,3,50,-0.38507
2017,170,3,51,-0.37275
2017,170,3,52,-0.36967
2017,170,3,53,-0.36967
2017,170,3,54,-0.36967
2017,170,3,55,-0.40972
2017,170,3,56,-0.54527
2017,170,3,57,-0.60072
2017,170,3,58,-0.6346
2017,170,3,59,-0.7147
2017,170,4,0,-0.73935
2017,170,4,1,-0.73935
2017,170,4,2,-0.73626
2017,170,4,3,-0.73627
2017,170,4,4,-0.73318
2017,170,4,5,-0.65001
2017,170,4,6,-0.63152
2017,170,4,7,-0.66849
2017,170,4,8,-0.7147
2017,170,4,9,-0.66233
2017,170,4,10,-0.72703
2017,170,4,11,-0.74551
2017,170,4,12,-0.73935
2017,170,4,13,-0.73935
2017,170,4,14,-0.73935
2017,170,4,15,-0.80404
2017,170,4,16,-0.93034
2017,170,4,17,-0.81944
2017,170,4,18,-0.76399
2017,170,4,19,-0.73318
2017,170,4,20,-0.60688
2017,170,4,21,-0.43437
2017,170,4,22,-0.55759
2017,170,4,23,-0.68082
2017,170,4,24,-0.62845
2017,170,4,25,-0.47441
2017,170,4,26,-0.55143
2017,170,4,27,-0.66541
2017,170,4,28,-0.70238
2017,170,4,29,-0.70546
2017,170,4,30,-0.73011
2017,170,4,31,-0.72395
2017,170,4,32,-0.60072
2017,170,4,33,-0.39432
2017,170,4,34,-0.36967
2017,170,4,35,-0.36967
2017,170,4,36,-0.35119
2017,170,4,37,-0.14787
2017,170,4,38,0
2017,170,4,39,0.1756
2017,170,4,40,0.36967
2017,170,4,41,0.36967
2017,170,4,42,0.38816
2017,170,4,43,0.57608
2017,170,4,44,0.72703
2017,170,4,45,0.88722
2017,170,4,46,1.0998
2017,170,4,47,1.1244
2017,170,4,48,1.4941
2017,170,4,49,1.8268
2017,170,4,50,1.8484
2017,170,4,51,2.0609
2017,170,4,52,2.2797
2017,170,4,53,2.6493
2017,170,4,54,2.9482
2017,170,4,55,2.9574
2017,170,4,56,3.093
2017,170,4,57,3.5674
2017,170,4,58,3.7522
2017,170,4,59,4.3314
2017,170,5,0,4.4638
2017,170,5,1,5.1138
2017,170,5,2,5.1754
2017,170,5,3,5.4003
2017,170,5,4,6.0257
2017,170,5,5,6.6326
2017,170,5,6,6.7619
2017,170,5,7,6.9006
2017,170,5,8,7.3627
2017,170,5,9,7.911
2017,170,5,10,8.1267
2017,170,5,11,8.6966
2017,170,5,12,9.2388
2017,170,5,13,9.2696
2017,170,5,14,9.3281
2017,170,5,15,9.6116
2017,170,5,16,10.132
2017,170,5,17,10.915
2017,170,5,18,10.942
2017,170,5,19,11.164
2017,170,5,20,11.944
2017,170,5,21,12.366
2017,170,5,22,12.464
2017,170,5,23,13.536
2017,170,5,24,14.042
2017,170,5,25,14.966
2017,170,5,26,16.13
2017,170,5,27,16.266
2017,170,5,28,16.266
2017,170,5,29,16.863
2017,170,5,30,18.29
2017,170,5,31,20.381
2017,170,5,32,20.535
2017,170,5,33,21.339
2017,170,5,34,22.11
2017,170,5,35,23.049
2017,170,5,36,24.346
2017,170,5,37,26.028
2017,170,5,38,27.347
2017,170,5,39,27.778
2017,170,5,40,29.632
2017,170,5,41,31.733
2017,170,5,42,32.719
2017,170,5,43,33.871
2017,170,5,44,33.64
2017,170,5,45,32.001
2017,170,5,46,31.789
2017,170,5,47,31.789
2017,170,5,48,32.809
2017,170,5,49,33.671
2017,170,5,50,34.743
2017,170,5,51,34.34
2017,170,5,52,33.271
2017,170,5,53,33.813
2017,170,5,54,35.482
2017,170,5,55,36.653
2017,170,5,56,38.655
2017,170,5,57,38.597
2017,170,5,58,39.17
2017,170,5,59,41.009
2017,170,6,0,42.799
2017,170,6,1,46.033
2017,170,6,2,47.376
2017,170,6,3,46.646
2017,170,6,4,45.312
2017,170,6,5,48.224
2017,170,6,6,48.846
2017,170,6,7,47.062
2017,170,6,8,47.764
2017,170,6,9,50.571
2017,170,6,10,49.332
2017,170,6,11,50.201
2017,170,6,12,50.29
2017,170,6,13,50.907
2017,170,6,14,50.679
2017,170,6,15,52.69
2017,170,6,16,55.441
2017,170,6,17,58.938
2017,170,6,18,62.351
2017,170,6,19,65.502
2017,170,6,20,66.165
2017,170,6,21,64.322
2017,170,6,22,64.279
2017,170,6,23,68.065
2017,170,6,24,68.509
2017,170,6,25,69.276
2017,170,6,26,74.276
2017,170,6,27,77.6
2017,170,6,28,78.422
2017,170,6,29,82.1
2017,170,6,30,82.71
2017,170,6,31,84.019
2017,170,6,32,87.525
2017,170,6,33,91.28
2017,170,6,34,88.502
2017,170,6,35,92.063
2017,170,6,36,99.398
2017,170,6,37,100.52
2017,170,6,38,101.06
2017,170,6,39,100.81
2017,170,6,40,102.79
2017,170,6,41,101.95
2017,170,6,42,102.83
2017,170,6,43,99.068
2017,170,6,44,96.471
2017,170,6,45,100.99
2017,170,6,46,110.31
2017,170,6,47,115.07
2017,170,6,48,114.78
2017,170,6,49,119.14
2017,170,6,50,122.17
2017,170,6,51,116.35
2017,170,6,52,120.04
2017,170,6,53,128.77
2017,170,6,54,132.64
2017,170,6,55,130.87
2017,170,6,56,135.74
2017,170,6,57,140.97
2017,170,6,58,136.18
2017,170,6,59,134.12
2017,170,7,0,136.32
2017,170,7,1,138.79
2017,170,7,2,137.68
2017,170,7,3,143.07
2017,170,7,4,145.37
2017,170,7,5,143.92
2017,170,7,6,146.57
2017,170,7,7,149.76
2017,170,7,8,147.8
2017,170,7,9,145.93
2017,170,7,10,149.61
2017,170,7,11,154.64
2017,170,7,12,157.61
2017,170,7,13,154.29
2017,170,7,14,150.64
2017,170,7,15,153.07
2017,170,7,16,157.56
2017,170,7,17,163.39
2017,170,7,18,164
2017,170,7,19,160.91
2017,170,7,20,160.96
2017,170,7,21,164.39
2017,170,7,22,169.33
2017,170,7,23,174.25
2017,170,7,24,172.07
2017,170,7,25,170.19
2017,170,7,26,169.72
2017,170,7,27,172.7
2017,170,7,28,175.04
2017,170,7,29,173.81
2017,170,7,30,171.52
2017,170,7,31,169.83
2017,170,7,32,173.95
2017,170,7,33,176.98
2017,170,7,34,178.18
2017,170,7,35,182.01
2017,170,7,36,186.2
2017,170,7,37,183.39
2017,170,7,38,180.86
2017,170,7,39,182.27
2017,170,7,40,184.41
2017,170,7,41,182.66
2017,170,7,42,178.09
2017,170,7,43,172.08
2017,170,7,44,166.09
2017,170,7,45,164.44
2017,170,7,46,169.34
2017,170,7,47,177.77
2017,170,7,48,182.72
2017,170,7,49,186.01
2017,170,7,50,191.11
2017,170,7,51,195.25
2017,170,7,52,190.25
