Year,DOY,hour,minute,Global Horizontal [W/m^2]
2017,125,22,26,-1.05716
2017,125,22,27,-1.05716
2017,125,22,28,-1.05716
2017,125,22,29,-1.05715
2017,125,22,30,-1.05715
2017,125,22,31,-1.05715
2017,125,22,32,-1.15698
2017,125,22,33,-1.40954
2017,125,22,34,-1.65033
2017,125,22,35,-1.76191
2017,125,22,36,-1.88523
2017,125,22,37,-2.33157
2017,125,22,38,-2.46665
2017,125,22,39,-2.46664
2017,125,22,40,-2.46663
2017,125,22,41,-2.46663
2017,125,22,42,-2.46663
2017,125,22,43,-2.46662
2017,125,22,44,-2.46662
2017,125,22,45,-2.46663
2017,125,22,46,-2.46665
2017,125,22,47,-2.46667
2017,125,22,48,-2.46666
2017,125,22,49,-2.46665
2017,125,22,50,-2.35506
2017,125,22,51,-2.13188
2017,125,22,52,-2.11427
2017,125,22,53,-2.11429
2017,125,22,54,-2.11429
2017,125,22,55,-2.03208
2017,125,22,56,-1.7678
2017,125,22,57,-1.76194
2017,125,22,58,-1.76193
2017,125,22,59,-1.76193
2017,125,23,0,-1.76192
2017,125,23,1,-1.76191
2017,125,23,2,-1.75016
2017,125,23,3,-1.46825
2017,125,23,4,-1.40951
2017,125,23,5,-1.40953
2017,125,23,6,-1.40954
2017,125,23,7,-1.15699
2017,125,23,8,-1.05716
2017,125,23,9,-1.05716
2017,125,23,10,-1.05716
2017,125,23,11,-1.05716
2017,125,23,12,-1.05717
2017,125,23,13,-1.05717
2017,125,23,14,-1.05718
2017,125,23,15,-1.05718
2017,125,23,16,-0.904474
2017,125,23,17,-0.710659
2017,125,23,18,-0.704784
2017,125,23,19,-0.710659
2017,125,23,20,-0.828131
2017,125,23,21,-1.02783
2017,125,23,22,-1.0572
2017,125,23,23,-1.0572
2017,125,23,24,-1.05721
2017,125,23,25,-1.05722
2017,125,23,26,-1.05722
2017,125,23,27,-1.15121
2017,125,23,28,-1.25694
2017,125,23,29,-1.22169
2017,125,23,30,-1.13359
2017,125,23,31,-1.25106
2017,125,23,32,-1.39788
2017,125,23,33,-1.40962
2017,125,23,34,-1.40962
2017,125,23,35,-1.48599
2017,125,23,36,-1.54473
2017,125,23,37,-1.4625
2017,125,23,38,-1.41551
2017,125,23,39,-1.44488
2017,125,23,40,-1.62695
2017,125,23,41,-1.53884
2017,125,23,42,-1.42136
2017,125,23,43,-1.4566
2017,125,23,44,-1.46247
2017,125,23,45,-1.56819
2017,125,23,46,-1.76202
2017,125,23,47,-1.75026
2017,125,23,48,-1.59167
2017,125,23,49,-1.42721
2017,125,23,50,-1.47418
2017,125,23,51,-1.63275
2017,125,23,52,-1.69147
2017,125,23,53,-1.76194
2017,125,23,54,-1.76194
2017,125,23,55,-1.76194
2017,125,23,56,-1.76193
2017,125,23,57,-1.76194
2017,125,23,58,-1.76195
2017,125,23,59,-1.76196
2017,126,0,0,-1.76196
2017,126,0,1,-1.76198
2017,126,0,2,-1.76199
2017,126,0,3,-1.76199
2017,126,0,4,-1.76786
2017,126,0,5,-1.81484
2017,126,0,6,-1.92643
2017,126,0,7,-2.00278
2017,126,0,8,-2.10266
2017,126,0,9,-2.10856
2017,126,0,10,-2.11445
2017,126,0,11,-2.11446
2017,126,0,12,-2.11446
2017,126,0,13,-2.11445
2017,126,0,14,-2.11444
2017,126,0,15,-2.11444
2017,126,0,16,-2.11445
2017,126,0,17,-2.11447
2017,126,0,18,-1.96176
2017,126,0,19,-1.76208
2017,126,0,20,-1.76209
2017,126,0,21,-1.76209
2017,126,0,22,-1.76209
2017,126,0,23,-1.7621
2017,126,0,24,-1.7621
2017,126,0,25,-1.76213
2017,126,0,26,-1.76214
2017,126,0,27,-1.76215
2017,126,0,28,-1.80327
2017,126,0,29,-1.98535
2017,126,0,30,-2.00297
2017,126,0,31,-1.9031
2017,126,0,32,-1.78562
2017,126,0,33,-1.76212
2017,126,0,34,-1.76213
2017,126,0,35,-1.82088
2017,126,0,36,-1.86787
2017,126,0,37,-1.78563
2017,126,0,38,-1.80325
2017,126,0,39,-1.76801
2017,126,0,40,-1.76214
2017,126,0,41,-1.77976
2017,126,0,42,-1.90311
2017,126,0,43,-2.00298
2017,126,0,44,-1.78566
2017,126,0,45,-1.76216
2017,126,0,46,-1.76215
2017,126,0,47,-1.76215
2017,126,0,48,-1.7974
2017,126,0,49,-1.76215
2017,126,0,50,-1.76215
2017,126,0,51,-1.76215
2017,126,0,52,-1.76215
2017,126,0,53,-1.76215
2017,126,0,54,-1.76215
2017,126,0,55,-1.76215
2017,126,0,56,-1.76217
2017,126,0,57,-1.76217
2017,126,0,58,-1.76217
2017,126,0,59,-1.76217
2017,126,1,0,-1.76219
2017,126,1,1,-1.76218
2017,126,1,2,-1.76218
2017,126,1,3,-1.76217
2017,126,1,4,-1.76219
2017,126,1,5,-1.76219
2017,126,1,6,-1.76218
2017,126,1,7,-1.8914
2017,126,1,8,-2.11461
2017,126,1,9,-2.11461
2017,126,1,10,-2.1205
2017,126,1,11,-2.1205
2017,126,1,12,-2.11462
2017,126,1,13,-2.11461
2017,126,1,14,-2.14399
2017,126,1,15,-2.2321
2017,126,1,16,-2.13812
2017,126,1,17,-2.1205
2017,126,1,18,-2.13227
2017,126,1,19,-2.11465
2017,126,1,20,-2.12052
2017,126,1,21,-2.11464
2017,126,1,22,-2.11463
2017,126,1,23,-2.11463
2017,126,1,24,-2.11462
2017,126,1,25,-2.11462
2017,126,1,26,-2.08525
2017,126,1,27,-1.78568
2017,126,1,28,-1.76219
2017,126,1,29,-1.76221
2017,126,1,30,-1.76223
2017,126,1,31,-1.76224
2017,126,1,32,-1.76225
2017,126,1,33,-1.76226
2017,126,1,34,-1.76228
2017,126,1,35,-1.76228
2017,126,1,36,-1.75053
2017,126,1,37,-1.76228
2017,126,1,38,-1.76229
2017,126,1,39,-1.76229
2017,126,1,40,-1.76228
2017,126,1,41,-1.76228
2017,126,1,42,-1.76229
2017,126,1,43,-1.77404
2017,126,1,44,-2.09124
2017,126,1,45,-2.11475
2017,126,1,46,-2.11475
2017,126,1,47,-2.11475
2017,126,1,48,-2.11475
2017,126,1,49,-2.11473
2017,126,1,50,-2.11472
2017,126,1,51,-2.11472
2017,126,1,52,-2.12647
2017,126,1,53,-2.35556
2017,126,1,54,-2.46717
2017,126,1,55,-2.46716
2017,126,1,56,-2.46715
2017,126,1,57,-2.46717
2017,126,1,58,-2.46719
2017,126,1,59,-2.46719
2017,126,2,0,-2.46719
2017,126,2,1,-2.46719
2017,126,2,2,-2.46718
2017,126,2,3,-2.46719
2017,126,2,4,-2.48482
2017,126,2,5,-2.57295
2017,126,2,6,-2.47313
2017,126,2,7,-2.46726
2017,126,2,8,-2.46727
2017,126,2,9,-2.46728
2017,126,2,10,-2.4673
2017,126,2,11,-2.46731
2017,126,2,12,-2.46732
2017,126,2,13,-2.46733
2017,126,2,14,-2.50846
2017,126,2,15,-2.60834
2017,126,2,16,-2.56723
2017,126,2,17,-2.47324
2017,126,2,18,-2.47325
2017,126,2,19,-2.46738
2017,126,2,20,-2.46739
2017,126,2,21,-2.46742
2017,126,2,22,-2.26769
2017,126,2,23,-2.10319
2017,126,2,24,-1.76245
2017,126,2,25,-1.63908
2017,126,2,26,-1.40996
2017,126,2,27,-1.40996
2017,126,2,28,-1.15147
2017,126,2,29,-1.05747
2017,126,2,30,-1.05747
2017,126,2,31,-1.05747
2017,126,2,32,-1.05748
2017,126,2,33,-0.998728
2017,126,2,34,-0.845982
2017,126,2,35,-0.928231
2017,126,2,36,-1.01636
2017,126,2,37,-1.05749
2017,126,2,38,-1.05749
2017,126,2,39,-1.05749
2017,126,2,40,-1.05749
2017,126,2,41,-1.05749
2017,126,2,42,-1.05749
2017,126,2,43,-1.05749
2017,126,2,44,-1.05749
2017,126,2,45,-1.05749
2017,126,2,46,-1.05749
2017,126,2,47,-1.05749
2017,126,2,48,-1.05749
2017,126,2,49,-0.945863
2017,126,2,50,-0.704991
2017,126,2,51,-0.704991
2017,126,2,52,-0.704991
2017,126,2,53,-0.704991
2017,126,2,54,-0.704991
2017,126,2,55,-0.704991
2017,126,2,56,-0.704991
2017,126,2,57,-0.704991
2017,126,2,58,-0.704991
2017,126,2,59,-0.704991
2017,126,3,0,-0.704991
2017,126,3,1,-0.704991
2017,126,3,2,-0.704991
2017,126,3,3,-0.704991
2017,126,3,4,-0.704991
2017,126,3,5,-0.704991
2017,126,3,6,-0.845989
2017,126,3,7,-1.05749
2017,126,3,8,-1.05749
2017,126,3,9,-1.32773
2017,126,3,10,-1.46873
2017,126,3,11,-1.7566
2017,126,3,12,-1.69785
2017,126,3,13,-1.40998
2017,126,3,14,-1.40998
2017,126,3,15,-1.13386
2017,126,3,16,-1.05748
2017,126,3,17,-1.05748
2017,126,3,18,-1.05748
2017,126,3,19,-0.793107
2017,126,3,20,-0.710856
2017,126,3,21,-0.70498
2017,126,3,22,-0.710853
2017,126,3,23,-0.704974
2017,126,3,24,-0.704971
2017,126,3,25,-0.70497
2017,126,3,26,-0.704969
2017,126,3,27,-0.704969
2017,126,3,28,-0.704969
2017,126,3,29,-0.834214
2017,126,3,30,-1.04571
2017,126,3,31,-1.05745
2017,126,3,32,-1.05745
2017,126,3,33,-1.05745
2017,126,3,34,-1.05745
2017,126,3,35,-1.05745
2017,126,3,36,-1.05745
2017,126,3,37,-1.05745
2017,126,3,38,-1.05744
2017,126,3,39,-1.05744
2017,126,3,40,-1.05745
2017,126,3,41,-1.05743
2017,126,3,42,-1.05742
2017,126,3,43,-1.05742
2017,126,3,44,-1.05741
2017,126,3,45,-1.0574
2017,126,3,46,-1.0574
2017,126,3,47,-1.05739
2017,126,3,48,-1.05738
2017,126,3,49,-1.05738
2017,126,3,50,-1.05738
2017,126,3,51,-1.05737
2017,126,3,52,-1.12786
2017,126,3,53,-1.32171
2017,126,3,54,-1.39808
2017,126,3,55,-1.40397
2017,126,3,56,-1.40984
2017,126,3,57,-1.40984
2017,126,3,58,-1.40984
2017,126,3,59,-1.40983
2017,126,4,0,-1.40983
2017,126,4,1,-1.40982
2017,126,4,2,-1.40981
2017,126,4,3,-1.40981
2017,126,4,4,-1.37457
2017,126,4,5,-1.36869
2017,126,4,6,-1.39806
2017,126,4,7,-1.4098
2017,126,4,8,-1.40979
2017,126,4,9,-1.39805
2017,126,4,10,-1.29819
2017,126,4,11,-1.25119
2017,126,4,12,-1.16309
2017,126,4,13,-1.0926
2017,126,4,14,-1.11611
2017,126,4,15,-1.22773
2017,126,4,16,-1.38633
2017,126,4,17,-1.40982
2017,126,4,18,-1.40982
2017,126,4,19,-1.40981
2017,126,4,20,-1.4098
2017,126,4,21,-1.4098
2017,126,4,22,-1.40979
2017,126,4,23,-1.40979
2017,126,4,24,-1.40979
2017,126,4,25,-1.40979
2017,126,4,26,-1.59188
2017,126,4,27,-1.76223
2017,126,4,28,-1.76222
2017,126,4,29,-1.76222
2017,126,4,30,-1.76221
2017,126,4,31,-1.77984
2017,126,4,32,-2.02069
2017,126,4,33,-2.11466
2017,126,4,34,-2.11466
2017,126,4,35,-2.11466
2017,126,4,36,-2.11466
2017,126,4,37,-2.16754
2017,126,4,38,-2.46713
2017,126,4,39,-2.46714
2017,126,4,40,-2.67276
2017,126,4,41,-2.81963
2017,126,4,42,-2.81963
2017,126,4,43,-2.81965
2017,126,4,44,-2.81971
2017,126,4,45,-2.81972
2017,126,4,46,-2.81973
2017,126,4,47,-2.81975
2017,126,4,48,-2.81976
2017,126,4,49,-2.81979
2017,126,4,50,-2.81983
2017,126,4,51,-2.81984
2017,126,4,52,-2.81984
2017,126,4,53,-2.81985
2017,126,4,54,-2.81984
2017,126,4,55,-2.81984
2017,126,4,56,-2.81986
2017,126,4,57,-2.81989
2017,126,4,58,-2.81988
2017,126,4,59,-2.81988
2017,126,5,0,-2.81988
2017,126,5,1,-2.81988
2017,126,5,2,-2.81989
2017,126,5,3,-2.81989
2017,126,5,4,-2.79639
2017,126,5,5,-2.72006
2017,126,5,6,-2.56732
2017,126,5,7,-2.51445
2017,126,5,8,-2.55557
2017,126,5,9,-2.5262
2017,126,5,10,-2.46745
2017,126,5,11,-2.46745
2017,126,5,12,-2.46745
2017,126,5,13,-2.46746
2017,126,5,14,-2.46746
2017,126,5,15,-2.46746
2017,126,5,16,-2.46746
2017,126,5,17,-2.46746
2017,126,5,18,-2.46746
2017,126,5,19,-2.4675
2017,126,5,20,-2.46749
2017,126,5,21,-2.46749
2017,126,5,22,-2.46749
2017,126,5,23,-2.46751
2017,126,5,24,-2.46751
2017,126,5,25,-2.46751
2017,126,5,26,-2.43813
2017,126,5,27,-2.19137
2017,126,5,28,-2.115
2017,126,5,29,-2.11499
2017,126,5,30,-2.11499
2017,126,5,31,-2.19136
2017,126,5,32,-2.25599
2017,126,5,33,-2.27361
2017,126,5,34,-2.14437
2017,126,5,35,-2.11501
2017,126,5,36,-2.115
2017,126,5,37,-2.11502
2017,126,5,38,-2.09153
2017,126,5,39,-1.77429
2017,126,5,40,-1.76255
2017,126,5,41,-1.5158
2017,126,5,42,-1.41004
2017,126,5,43,-1.24553
2017,126,5,44,-0.87539
2017,126,5,45,-0.681509
2017,126,5,46,-0.329003
2017,126,5,47,0
2017,126,5,48,0.205629
2017,126,5,49,0.611014
2017,126,5,50,0.857772
2017,126,5,51,1.32777
2017,126,5,52,1.71552
2017,126,5,53,2.23252
2017,126,5,54,2.86704
2017,126,5,55,3.53091
2017,126,5,56,4.1889
2017,126,5,57,5.12306
2017,126,5,58,6.2276
2017,126,5,59,7.37913
2017,126,6,0,8.72456
2017,126,6,1,10.1992
2017,126,6,2,11.8325
2017,126,6,3,13.5657
2017,126,6,4,15.2519
2017,126,6,5,16.9969
2017,126,6,6,18.7183
2017,126,6,7,20.4691
2017,126,6,8,22.1671
2017,126,6,9,24.0178
2017,126,6,10,26.174
2017,126,6,11,28.7121
2017,126,6,12,31.685
2017,126,6,13,35.0573
2017,126,6,14,39.2346
2017,126,6,15,45.8383
2017,126,6,16,51.3959
2017,126,6,17,55.332
2017,126,6,18,59.1979
2017,126,6,19,62.887
2017,126,6,20,66.3591
2017,126,6,21,69.8432
2017,126,6,22,72.9984
2017,126,6,23,76.177
2017,126,6,24,79.6962
2017,126,6,25,83.3321
2017,126,6,26,87.4676
2017,126,6,27,91.756
2017,126,6,28,95.6742
2017,126,6,29,99.6981
2017,126,6,30,103.787
2017,126,6,31,107.876
2017,126,6,32,112.011
2017,126,6,33,115.301
2017,126,6,34,118.227
2017,126,6,35,121.258
2017,126,6,36,124.325
2017,126,6,37,127.021
2017,126,6,38,129.594
2017,126,6,39,131.674
2017,126,6,40,132.796
2017,126,6,41,135.475
2017,126,6,42,138.083
2017,126,6,43,140.984
2017,126,6,44,145.672
2017,126,6,45,150.171
2017,126,6,46,153.629
2017,126,6,47,155.643
2017,126,6,48,157.422
2017,126,6,49,158.48
2017,126,6,50,147.215
2017,126,6,51,154.632
2017,126,6,52,127.161
2017,126,6,53,134.001
2017,126,6,54,135.162
2017,126,6,55,143.636
2017,126,6,56,188.539
2017,126,6,57,199.627
2017,126,6,58,182.226
2017,126,6,59,193.183
2017,126,7,0,169.838
2017,126,7,1,162.329
2017,126,7,2,228.888
2017,126,7,3,243.407
2017,126,7,4,251.943
2017,126,7,5,254.015
2017,126,7,6,255.316
2017,126,7,7,252.924
2017,126,7,8,203.743
2017,126,7,9,230.843
2017,126,7,10,273.122
2017,126,7,11,273.062
2017,126,7,12,272.973
2017,126,7,13,270.964
2017,126,7,14,267.516
2017,126,7,15,212.925
2017,126,7,16,147.247
2017,126,7,17,144.205
2017,126,7,18,171.375
2017,126,7,19,204.671
2017,126,7,20,252.077
2017,126,7,21,182.247
2017,126,7,22,146.864
2017,126,7,23,134.066
2017,126,7,24,132.872
2017,126,7,25,133.368
2017,126,7,26,137.012
2017,126,7,27,212.056
2017,126,7,28,195.835
2017,126,7,29,263.042
2017,126,7,30,229.161
2017,126,7,31,307.945
2017,126,7,32,366.158
2017,126,7,33,373.344
2017,126,7,34,378.246
2017,126,7,35,382.553
2017,126,7,36,390.179
2017,126,7,37,399.104
2017,126,7,38,409.989
2017,126,7,39,421.332
2017,126,7,40,430.757
2017,126,7,41,438.831
2017,126,7,42,446.63
2017,126,7,43,452.703
2017,126,7,44,459.405
2017,126,7,45,334.951
2017,126,7,46,279.51
2017,126,7,47,281.041
2017,126,7,48,304.655
2017,126,7,49,314.736
2017,126,7,50,250.455
2017,126,7,51,256.943
2017,126,7,52,284.402
2017,126,7,53,305.84
2017,126,7,54,348.884
2017,126,7,55,224.696
2017,126,7,56,213.479
2017,126,7,57,212.106
2017,126,7,58,221.955
2017,126,7,59,219.648
2017,126,8,0,227.851
2017,126,8,1,216.414
2017,126,8,2,218.84
2017,126,8,3,225.712
2017,126,8,4,249.656
2017,126,8,5,240.305
2017,126,8,6,248.846
2017,126,8,7,255.913
2017,126,8,8,352.813
2017,126,8,9,496.556
2017,126,8,10,407.836
2017,126,8,11,316.061
2017,126,8,12,329.878
2017,126,8,13,347.907
2017,126,8,14,346.162
2017,126,8,15,549.017
2017,126,8,16,597.37
2017,126,8,17,654.237
2017,126,8,18,507.751
2017,126,8,19,520.283
2017,126,8,20,370.853
2017,126,8,21,319.769
2017,126,8,22,290.889
2017,126,8,23,321.998
2017,126,8,24,596.984
2017,126,8,25,582.086
2017,126,8,26,326.503
2017,126,8,27,273.741
2017,126,8,28,274.275
2017,126,8,29,268.853
2017,126,8,30,284.618
2017,126,8,31,349.422
2017,126,8,32,456.154
2017,126,8,33,340.29
2017,126,8,34,241.224
2017,126,8,35,231.172
2017,126,8,36,255.262
2017,126,8,37,286.88
2017,126,8,38,343.557
2017,126,8,39,252.362
2017,126,8,40,225.993
2017,126,8,41,226.872
2017,126,8,42,233.277
2017,126,8,43,236.99
2017,126,8,44,262.089
2017,126,8,45,315.179
2017,126,8,46,603.674
2017,126,8,47,653.162
2017,126,8,48,652.792
2017,126,8,49,657.919
2017,126,8,50,664.619
2017,126,8,51,668.832
2017,126,8,52,670.75
2017,126,8,53,672.671
2017,126,8,54,662.508
2017,126,8,55,501.258
2017,126,8,56,340.073
2017,126,8,57,537.484
2017,126,8,58,677.405
2017,126,8,59,680.878
2017,126,9,0,687.321
2017,126,9,1,694.329
2017,126,9,2,704.699
2017,126,9,3,717.083
2017,126,9,4,507.055
2017,126,9,5,383.384
2017,126,9,6,456.613
2017,126,9,7,501.068
2017,126,9,8,537.001
2017,126,9,9,637.869
2017,126,9,10,719.851
2017,126,9,11,720.693
2017,126,9,12,722.287
2017,126,9,13,724.152
2017,126,9,14,696.247
2017,126,9,15,685.278
2017,126,9,16,725.317
2017,126,9,17,726.348
2017,126,9,18,727.107
2017,126,9,19,732.61
2017,126,9,20,739.628
2017,126,9,21,743.869
2017,126,9,22,750.832
2017,126,9,23,757.758
2017,126,9,24,769.365
2017,126,9,25,781.075
2017,126,9,26,790.415
2017,126,9,27,795.254
2017,126,9,28,801.039
2017,126,9,29,785.568
2017,126,9,30,778.474
2017,126,9,31,528.777
2017,126,9,32,764.809
2017,126,9,33,776.288
2017,126,9,34,773.154
2017,126,9,35,773.313
2017,126,9,36,774.211
2017,126,9,37,771.127
2017,126,9,38,773.56
2017,126,9,39,778.077
2017,126,9,40,781.663
2017,126,9,41,782.051
2017,126,9,42,784.375
2017,126,9,43,784.572
2017,126,9,44,788.609
2017,126,9,45,791.168
2017,126,9,46,794.626
2017,126,9,47,798.201
2017,126,9,48,802.685
2017,126,9,49,807.075
2017,126,9,50,810.47
2017,126,9,51,810.316
2017,126,9,52,811.029
2017,126,9,53,814.512
2017,126,9,54,818.569
2017,126,9,55,822.89
2017,126,9,56,825.58
2017,126,9,57,828.277
2017,126,9,58,829.755
2017,126,9,59,832.422
2017,126,10,0,835.377
2017,126,10,1,839.276
2017,126,10,2,845.129
2017,126,10,3,845.627
2017,126,10,4,849.303
2017,126,10,5,852.112
2017,126,10,6,853.085
2017,126,10,7,853.613
2017,126,10,8,856.99
2017,126,10,9,859.928
2017,126,10,10,864.373
2017,126,10,11,867.352
2017,126,10,12,869.14
2017,126,10,13,871.304
2017,126,10,14,874.348
2017,126,10,15,876.148
2017,126,10,16,878.98
2017,126,10,17,882.053
2017,126,10,18,883.414
2017,126,10,19,886.422
2017,126,10,20,888.029
2017,126,10,21,895.758
2017,126,10,22,900.947
2017,126,10,23,904.9
2017,126,10,24,905.005
2017,126,10,25,905.891
2017,126,10,26,903.481
2017,126,10,27,906.847
2017,126,10,28,911.62
2017,126,10,29,911.837
2017,126,10,30,919.731
2017,126,10,31,925.818
2017,126,10,32,925.864
2017,126,10,33,924.557
2017,126,10,34,931.776
2017,126,10,35,930.005
2017,126,10,36,934.467
2017,126,10,37,939.645
2017,126,10,38,938.519
2017,126,10,39,938.472
2017,126,10,40,940.22
2017,126,10,41,940.742
2017,126,10,42,942.73
2017,126,10,43,943.551
2017,126,10,44,945.515
2017,126,10,45,949.814
2017,126,10,46,950.67
2017,126,10,47,947.222
2017,126,10,48,945.586
2017,126,10,49,945.615
2017,126,10,50,941.809
2017,126,10,51,949.802
2017,126,10,52,951.748
2017,126,10,53,954.578
2017,126,10,54,957.57
2017,126,10,55,958.363
2017,126,10,56,959.109
2017,126,10,57,956.447
2017,126,10,58,944.608
2017,126,10,59,952.367
2017,126,11,0,965.104
2017,126,11,1,968.148
2017,126,11,2,969.714
2017,126,11,3,971.568
2017,126,11,4,973.14
2017,126,11,5,973.527
2017,126,11,6,977.444
2017,126,11,7,980.341
2017,126,11,8,983.092
2017,126,11,9,982.67
2017,126,11,10,981.262
2017,126,11,11,981.978
2017,126,11,12,989.994
2017,126,11,13,992.252
2017,126,11,14,993.402
2017,126,11,15,993.941
2017,126,11,16,997.524
2017,126,11,17,998.873
2017,126,11,18,999.782
2017,126,11,19,1005.21
2017,126,11,20,1006.78
2017,126,11,21,1012.1
2017,126,11,22,1017.53
2017,126,11,23,1022.71
2017,126,11,24,1022.62
2017,126,11,25,1024.7
2017,126,11,26,1033.01
2017,126,11,27,1037.3
2017,126,11,28,1039.2
2017,126,11,29,1048.65
2017,126,11,30,1054.07
2017,126,11,31,1062.56
2017,126,11,32,1076.41
2017,126,11,33,1074.65
2017,126,11,34,680.262
2017,126,11,35,726.467
2017,126,11,36,832.404
2017,126,11,37,832.503
2017,126,11,38,525.866
2017,126,11,39,525.731
2017,126,11,40,501.769
2017,126,11,41,554.295
2017,126,11,42,689.618
2017,126,11,43,528.89
2017,126,11,44,470.804
2017,126,11,45,594.16
2017,126,11,46,944.817
2017,126,11,47,1047.58
2017,126,11,48,1126.37
2017,126,11,49,1165.92
2017,126,11,50,1137.54
2017,126,11,51,1196.71
2017,126,11,52,1204.97
2017,126,11,53,1236.38
2017,126,11,54,1225.94
2017,126,11,55,1023.93
2017,126,11,56,1253.81
2017,126,11,57,1053.38
2017,126,11,58,717.834
2017,126,11,59,696.437
2017,126,12,0,1093.34
2017,126,12,1,1182.79
2017,126,12,2,1043.75
2017,126,12,3,1165
2017,126,12,4,1034.62
2017,126,12,5,1104.5
2017,126,12,6,1175.62
2017,126,12,7,1145.21
2017,126,12,8,1134.24
2017,126,12,9,1098.5
2017,126,12,10,1113.33
2017,126,12,11,1138.1
2017,126,12,12,1121.29
2017,126,12,13,1183.35
2017,126,12,14,1177.7
2017,126,12,15,1113.1
2017,126,12,16,1052.19
2017,126,12,17,1093.47
2017,126,12,18,1125.91
2017,126,12,19,805.08
2017,126,12,20,907.743
2017,126,12,21,955.03
2017,126,12,22,758.648
2017,126,12,23,773.748
2017,126,12,24,889.071
2017,126,12,25,942.741
2017,126,12,26,953.889
2017,126,12,27,1126.15
2017,126,12,28,1190.83
2017,126,12,29,1156.96
2017,126,12,30,1114.58
2017,126,12,31,862.01
2017,126,12,32,1127.68
2017,126,12,33,1140.67
2017,126,12,34,1135.35
2017,126,12,35,1127.28
2017,126,12,36,1130.65
2017,126,12,37,821.601
2017,126,12,38,1090.97
2017,126,12,39,1128.86
2017,126,12,40,1086.23
2017,126,12,41,1103.22
2017,126,12,42,1115.39
2017,126,12,43,1117.42
2017,126,12,44,1128.59
2017,126,12,45,1136.38
2017,126,12,46,1128.41
2017,126,12,47,1129.13
2017,126,12,48,1117.54
2017,126,12,49,1122.56
2017,126,12,50,1118.42
2017,126,12,51,1103.87
2017,126,12,52,1105.2
2017,126,12,53,1128.02
2017,126,12,54,1129.79
2017,126,12,55,1113.12
2017,126,12,56,927.932
2017,126,12,57,981.935
2017,126,12,58,1066.33
2017,126,12,59,1111.75
2017,126,13,0,1095.56
2017,126,13,1,1081.71
2017,126,13,2,1092.04
2017,126,13,3,1098.98
2017,126,13,4,1102.78
2017,126,13,5,1106.54
2017,126,13,6,1104.65
2017,126,13,7,1117.63
2017,126,13,8,875.908
2017,126,13,9,949.382
2017,126,13,10,1017.17
2017,126,13,11,1116.58
2017,126,13,12,1123.7
2017,126,13,13,1135.14
2017,126,13,14,1121.71
2017,126,13,15,1116.65
2017,126,13,16,1148.54
2017,126,13,17,1100.75
2017,126,13,18,750.822
2017,126,13,19,963.973
2017,126,13,20,1057.02
2017,126,13,21,863.134
